1023,3124,103,314,[2]
1031,2304,11,24,"[0, 3]"
1031,4032,11,42,"[0, 3]"
1034,3212,04,22,"[1, 3]"
1042,1241,102,121,[4]
1042,2043,12,23,"[0, 4]"
1042,3044,12,34,"[0, 4]"
1043,1342,103,132,[4]
1043,2141,103,211,[4]
1044,2143,104,213,[4]
1044,3242,104,322,[4]
1044,4341,104,431,[4]
1101,2202,111,222,[0]
1101,3303,111,333,[0]
1101,4404,111,444,[0]
1102,1403,112,143,[0]
1102,2204,112,224,[0]
1103,1304,113,134,[0]
1113,2231,11,22,"[1, 3]"
1114,2441,11,24,"[1, 4]"
1122,3212,11,31,"[2, 2]"
1122,3421,112,341,[2]
1123,3424,113,344,[2]
1124,3432,11,33,"[2, 4]"
1131,2312,11,22,"[1, 3]"
1131,4311,11,41,"[1, 3]"
1132,2314,12,24,"[1, 3]"
1133,2134,13,24,"[1, 3]"
1133,3032,113,302,[3]
1133,3413,13,43,"[1, 3]"
1133,4431,113,441,[3]
1143,2341,1,2,"[1, 3, 4]"
1143,2341,113,231,[4]
1144,2343,114,233,[4]
1144,4042,114,402,[4]
1144,4414,11,41,"[4, 4]"
1201,2402,121,242,[0]
1201,4103,121,413,[0]
1202,2404,122,244,[0]
1212,2121,12,21,"[1, 2]"
1213,2431,12,24,"[1, 3]"
1213,3202,113,302,[2]
1214,4202,114,402,[2]
1221,3214,121,314,[2]
1221,4213,121,413,[2]
1222,4221,12,41,"[2, 2]"
1222,4221,122,421,[2]
1223,4224,13,44,"[2, 2]"
1223,4224,123,424,[2]
1224,2142,24,42,"[1, 2]"
1224,2142,12,21,"[2, 4]"
1224,2321,14,31,"[2, 2]"
1224,3231,124,331,[2]
1224,4232,1,3,"[2, 2, 4]"
1224,4232,124,432,[2]
1231,4243,131,443,[2]
1232,3243,132,343,[2]
1241,4323,11,33,"[2, 4]"
1243,2142,123,212,[4]
1243,3041,123,301,[4]
1244,3043,124,303,[4]
1244,4342,1,3,"[2, 4, 4]"
1244,4342,124,432,[4]
1301,3102,1,2,"[0, 1, 3]"
1301,3102,01,02,"[1, 3]"
1301,3102,131,312,[0]
1301,4403,131,443,[0]
1302,2203,132,223,[0]
1302,3104,2,4,"[0, 1, 3]"
1302,3104,02,04,"[1, 3]"
1302,3104,132,314,[0]
1303,3111,03,11,"[1, 3]"
1304,3113,04,13,"[1, 3]"
1304,3401,14,41,"[0, 3]"
1311,3122,11,22,"[1, 3]"
1312,3124,12,24,"[1, 3]"
1312,3413,132,343,[1]
1313,3131,13,31,"[1, 3]"
1314,1411,34,41,"[1, 1]"
1314,3133,14,33,"[1, 3]"
1321,3142,21,42,"[1, 3]"
1322,3144,22,44,"[1, 3]"
1332,2331,12,21,"[3, 3]"
1332,2331,132,231,[3]
1332,4324,132,424,[3]
1342,2141,132,211,[4]
1343,3241,133,321,[4]
1344,3243,134,323,[4]
1401,3302,141,332,[0]
1402,3304,142,334,[0]
1403,2204,143,224,[0]
1403,4112,03,12,"[1, 4]"
1411,4124,11,24,"[1, 4]"
1413,3331,14,33,"[1, 3]"
1414,2401,114,201,[4]
1414,4141,14,41,"[1, 4]"
1421,2404,121,204,[4]
1423,2412,123,212,[4]
1423,3401,123,301,[4]
1424,3403,124,303,[4]
1431,3412,1,2,"[1, 3, 4]"
1431,3412,131,312,[4]
1432,2423,132,223,[4]
1432,3414,2,4,"[1, 3, 4]"
1432,3414,132,314,[4]
1433,3421,133,321,[4]
1433,4232,143,422,[3]
1434,2431,134,231,[4]
1434,3423,134,323,[4]
1441,2434,141,234,[4]
1441,3432,141,332,[4]
1441,4244,11,24,"[4, 4]"
1442,3434,142,334,[4]
1443,2442,13,22,"[4, 4]"
1443,2442,143,242,[4]
1443,3441,13,31,"[4, 4]"
1443,3441,143,341,[4]
1444,3443,14,33,"[4, 4]"
1444,3443,144,343,[4]
2001,4002,21,42,"[0, 0]"
2001,4002,201,402,[0]
2002,3003,22,33,"[0, 0]"
2002,3003,202,303,[0]
2002,4004,22,44,"[0, 0]"
2002,4004,202,404,[0]
2003,4011,203,411,[0]
2004,3011,204,311,[0]
2004,4013,204,413,[0]
2011,3014,211,314,[0]
2011,4022,211,422,[0]
2012,4024,212,424,[0]
2013,3022,213,322,[0]
2013,4031,2,4,"[0, 1, 3]"
2013,4031,213,431,[0]
2013,4031,20,40,"[1, 3]"
2014,4033,214,433,[0]
2021,4042,221,442,[0]
2022,3033,222,333,[0]
2022,4044,222,444,[0]
2024,3041,224,341,[0]
2031,3044,231,344,[0]
2043,3044,23,34,"[0, 4]"
2043,4141,203,411,[4]
2044,4143,204,413,[4]
2101,4202,211,422,[0]
2102,4204,212,424,[0]
2104,3103,204,303,[1]
2104,4102,204,402,[1]
2113,4231,21,42,"[1, 3]"
2123,3131,223,331,[1]
2123,4134,223,434,[1]
2131,4312,21,42,"[1, 3]"
2132,4314,22,44,"[1, 3]"
2134,3413,24,43,"[1, 3]"
2142,3041,212,301,[4]
2143,3242,213,322,[4]
2143,4341,2,4,"[1, 3, 4]"
2143,4341,213,431,[4]
2144,4343,214,433,[4]
2201,4402,221,442,[0]
2202,3303,222,333,[0]
2202,4404,222,444,[0]
2203,3104,223,314,[0]
2213,3414,223,344,[1]
2213,4431,22,44,"[1, 3]"
2304,4032,24,42,"[0, 3]"
2312,4311,22,41,"[1, 3]"
2323,3232,23,32,"[2, 3]"
2331,4324,231,424,[3]
2343,4042,233,402,[4]
2402,4103,242,413,[0]
2412,3401,212,301,[4]
2412,4221,12,21,"[2, 4]"
2412,4221,24,42,"[1, 2]"
2423,3414,223,314,[4]
2424,4242,24,42,"[2, 4]"
2431,3423,231,323,[4]
2434,3432,234,332,[4]
2442,3441,22,31,"[4, 4]"
2442,3441,242,341,[4]
3003,4004,33,44,"[0, 0]"
3003,4004,303,404,[0]
3011,4013,311,413,[0]
3014,4022,314,422,[0]
3022,4031,322,431,[0]
3032,4431,302,441,[3]
3033,4044,333,444,[0]
3043,4342,303,432,[4]
3102,4403,312,443,[0]
3103,4102,303,402,[1]
3131,4134,331,434,[1]
3214,4213,314,413,[2]
3231,4232,331,432,[2]
3242,4341,322,431,[4]
3303,4404,333,444,[0]
3434,4343,34,43,"[3, 4]"
