226,1243,26,143,[2]
226,327a,26,37a,[2]
226,4297,26,497,[2]
226,52b4,26,5b4,[2]
227,124a,27,14a,[2]
227,2825,7,85,"[2, 2]"
227,3293,27,393,[2]
227,42b6,27,4b6,[2]
228,1254,28,154,[2]
228,292b,8,9b,"[2, 2]"
228,32a9,28,3a9,[2]
229,125b,29,15b,[2]
229,32c2,29,3c2,[2]
22a,1265,2a,165,[2]
22a,5a32,2,53,"[2, a]"
22b,126c,2b,16c,[2]
22c,1276,2c,176,[2]
231,1287,31,187,[2]
232,1291,32,191,[2]
233,b32,23,b2,[3]
233,1298,33,198,[2]
233,1731,23,171,[3]
234,535,24,55,[3]
234,836,24,86,[3]
234,b37,24,b7,[3]
234,1138,24,118,[3]
234,12a2,34,1a2,[2]
234,1439,24,149,[3]
234,173a,24,17a,[3]
234,1a3b,24,1ab,[3]
234,203c,24,20c,[3]
235,b3c,25,bc,[3]
235,12a9,35,1a9,[2]
236,12b3,36,1b3,[2]
237,53c,27,5c,[3]
237,12ba,37,1ba,[2]
238,12c4,38,1c4,[2]
239,593,2,5,"[3, 9]"
239,12cb,39,1cb,[2]
239,2953,2,25,"[3, 9]"
241,412a,1,1a,"[2, 4]"
242,341,22,31,[4]
244,943,24,93,[4]
244,1342,24,132,[4]
244,1a41,24,1a1,[4]
245,429,5,9,"[2, 4]"
245,947,25,97,[4]
245,1349,25,139,[4]
245,1a4b,25,1ab,[4]
245,2542,5,52,"[2, 4]"
245,4a23,5,a3,"[2, 4]"
246,94b,26,9b,[4]
248,2943,8,93,"[2, 4]"
248,3814,2,31,"[4, 8]"
249,34b,29,3b,[4]
24a,2c46,a,c6,"[2, 4]"
24c,5c4,2,5,"[4, c]"
253,352,23,32,[5]
253,451,23,41,[5]
257,1527,2,12,"[5, 7]"
262,625,2,5,"[2, 6]"
264,363,24,33,[6]
264,462,24,42,[6]
264,561,24,51,[6]
264,62a,4,a,"[2, 6]"
264,126c,4,1c,"[2, 6]"
264,6a2c,4,ac,"[2, 6]"
265,762,25,72,[6]
266,765,26,75,[6]
266,c64,26,c4,[6]
266,1463,26,143,[6]
266,1962,26,192,[6]
266,2161,26,211,[6]
267,768,27,78,[6]
267,c69,27,c9,[6]
267,146a,27,14a,[6]
267,196b,27,19b,[6]
267,216c,27,21c,[6]
268,76b,28,7b,[6]
268,2866,8,86,"[2, 6]"
269,36a,29,3a,[6]
269,46b,29,4b,[6]
269,56c,29,5c,[6]
275,374,25,34,[7]
275,473,25,43,[7]
275,572,25,52,[7]
275,671,25,61,[7]
27b,2c77,b,c7,"[2, 7]"
283,892c,3,9c,"[2, 8]"
286,385,26,35,[8]
286,484,26,44,[8]
286,583,26,53,[8]
286,682,26,62,[8]
286,781,26,71,[8]
287,a82,27,a2,[8]
288,687,28,67,[8]
288,a86,28,a6,[8]
288,1185,28,115,[8]
288,1584,28,154,[8]
288,1983,28,193,[8]
288,2082,28,202,[8]
288,2481,28,241,[8]
289,a8a,29,aa,[8]
289,158b,29,15b,[8]
289,208c,29,20c,[8]
28a,48b,2a,4b,[8]
28a,68c,2a,6c,[8]
293,529a,3,5a,"[2, 9]"
297,396,27,36,[9]
297,495,27,45,[9]
297,594,27,54,[9]
297,693,27,63,[9]
297,792,27,72,[9]
297,891,27,81,[9]
298,1091,28,101,[9]
299,1096,29,106,[9]
299,1b93,29,1b3,[9]
29a,109b,2a,10b,[9]
29a,1b9c,2a,1bc,[9]
2a1,a329,1,39,"[2, a]"
2a2,21a7,2,17,"[2, a]"
2a3,a2b,3,b,"[2, a]"
2a3,12a4,3,14,"[2, a]"
2a3,1a2c,3,1c,"[2, a]"
2a3,22a5,3,25,"[2, a]"
2a3,32a6,3,36,"[2, a]"
2a3,42a7,3,47,"[2, a]"
2a3,52a8,3,58,"[2, a]"
2a3,62a9,3,69,"[2, a]"
2a3,72aa,3,7a,"[2, a]"
2a3,82ab,3,8b,"[2, a]"
2a3,92ac,3,9c,"[2, a]"
2a3,ab29,3,b9,"[2, a]"
2a5,24a3,5,43,"[2, a]"
2a6,25a3,6,53,"[2, a]"
2a8,3a7,28,37,[a]
2a8,4a6,28,46,[a]
2a8,5a5,28,55,[a]
2a8,6a4,28,64,[a]
2a8,7a3,28,73,[a]
2a8,8a2,28,82,[a]
2a8,9a1,28,91,[a]
2a8,27a5,8,75,"[2, a]"
2a9,28a7,9,87,"[2, a]"
2aa,16a5,2a,165,[a]
2ab,16ac,2b,16c,[a]
2ac,2ca8,c,c8,"[2, a]"
2b1,b821,2,82,"[1, b]"
2b9,3b8,29,38,[b]
2b9,4b7,29,47,[b]
2b9,5b6,29,56,[b]
2b9,6b5,29,65,[b]
2b9,7b4,29,74,[b]
2b9,8b3,29,83,[b]
2b9,9b2,29,92,[b]
2b9,ab1,29,a1,[b]
2c4,3c1,24,31,[c]
2c7,3c5,27,35,[c]
2c7,4c3,27,43,[c]
2c7,5c1,27,51,[c]
2c8,5c3,28,53,[c]
2c9,5c5,29,55,[c]
2c9,8c1,29,81,[c]
2ca,3c9,2a,39,[c]
2ca,4c8,2a,48,[c]
2ca,5c7,2a,57,[c]
2ca,6c6,2a,66,[c]
2ca,7c5,2a,75,[c]
2ca,8c4,2a,84,[c]
2ca,9c3,2a,93,[c]
2ca,ac2,2a,a2,[c]
2ca,bc1,2a,b1,[c]
2cb,5c9,2b,59,[c]
2cb,8c7,2b,87,[c]
2cb,bc5,2b,b5,[c]
2cb,11c3,2b,113,[c]
2cb,14c1,2b,141,[c]
2cc,5cb,2c,5b,[c]
2cc,8ca,2c,8a,[c]
2cc,bc9,2c,b9,[c]
2cc,11c8,2c,118,[c]
2cc,14c7,2c,147,[c]
2cc,17c6,2c,176,[c]
2cc,1ac5,2c,1a5,[c]
2cc,20c4,2c,204,[c]
2cc,23c3,2c,233,[c]
2cc,26c2,2c,262,[c]
2cc,29c1,2c,291,[c]
301,602,31,62,[0]
301,903,31,93,[0]
301,c04,31,c4,[0]
301,1205,31,125,[0]
301,1506,31,156,[0]
301,1807,31,187,[0]
301,1b08,31,1b8,[0]
301,2109,31,219,[0]
301,240a,31,24a,[0]
301,270b,31,27b,[0]
301,2a0c,31,2ac,[0]
302,604,32,64,[0]
302,906,32,96,[0]
302,c08,32,c8,[0]
302,120a,32,12a,[0]
302,150c,32,15c,[0]
303,404,33,44,[0]
303,505,33,55,[0]
303,606,33,66,[0]
303,707,33,77,[0]
303,808,33,88,[0]
303,909,33,99,[0]
303,a0a,33,aa,[0]
303,b0b,33,bb,[0]
303,c0c,33,cc,[0]
304,608,34,68,[0]
304,90c,34,9c,[0]
305,60a,35,6a,[0]
306,408,36,48,[0]
306,50a,36,5a,[0]
306,60c,36,6c,[0]
309,40c,39,4c,[0]
313,5311,3,51,"[1, 3]"
315,b51,3,b,"[1, 5]"
315,113a,5,1a,"[1, 3]"
315,3516,5,56,"[1, 3]"
316,3619,6,69,"[1, 3]"
318,1281,3,12,"[1, 8]"
319,3b11,9,b1,"[1, 3]"
31a,1433,a,43,"[1, 3]"
31a,3c17,a,c7,"[1, 3]"
31b,15b1,3,15,"[1, b]"
31b,ab51,3,a5,"[1, b]"
322,1921,32,191,[2]
323,1928,33,198,[2]
328,1301,28,101,[3]
329,1306,29,106,[3]
32a,ba2,3,b,"[2, a]"
32a,130b,2a,10b,[3]
32b,1313,2b,113,[3]
32c,1318,2c,118,[3]
32c,2304,2c,204,[3]
331,1325,31,125,[3]
331,2319,31,219,[3]
331,4304,31,404,[3]
332,132a,32,12a,[3]
332,2325,32,225,[3]
332,4318,32,418,[3]
332,5313,32,513,[3]
332,630b,32,60b,[3]
332,7306,32,706,[3]
332,8301,32,801,[3]
333,1332,3,12,"[3, 3]"
333,1332,33,132,[3]
333,2331,3,21,"[3, 3]"
333,2331,33,231,[3]
333,432c,33,42c,[3]
333,532b,33,52b,[3]
333,632a,33,62a,[3]
333,7329,33,729,[3]
333,8328,33,828,[3]
333,9327,33,927,[3]
333,a326,33,a26,[3]
333,b325,33,b25,[3]
333,c324,33,c24,[3]
334,1337,4,17,"[3, 3]"
334,1337,34,137,[3]
334,233a,4,2a,"[3, 3]"
334,233a,34,23a,[3]
334,4343,34,443,[3]
334,5346,34,546,[3]
334,6349,34,649,[3]
334,734c,34,74c,[3]
334,8352,34,852,[3]
334,9355,34,955,[3]
334,a358,34,a58,[3]
334,b35b,34,b5b,[3]
334,c361,34,c61,[3]
335,133c,5,1c,"[3, 3]"
335,133c,35,13c,[3]
335,2346,35,246,[3]
335,4357,35,457,[3]
335,5361,35,561,[3]
335,6368,35,668,[3]
335,7372,35,772,[3]
335,8379,35,879,[3]
335,9383,35,983,[3]
335,a38a,35,a8a,[3]
335,b394,35,b94,[3]
335,c39b,35,c9b,[3]
336,1344,36,144,[3]
336,2352,36,252,[3]
336,436b,36,46b,[3]
336,5379,36,579,[3]
336,6387,36,687,[3]
336,7395,36,795,[3]
336,83a3,36,8a3,[3]
336,93b1,36,9b1,[3]
336,a3bc,36,abc,[3]
336,b3ca,36,bca,[3]
337,1349,37,149,[3]
337,235b,37,25b,[3]
337,3738,7,78,"[3, 3]"
337,4382,37,482,[3]
337,5394,37,594,[3]
337,63a6,37,6a6,[3]
337,73b8,37,7b8,[3]
337,83ca,37,8ca,[3]
338,1351,38,151,[3]
338,2367,38,267,[3]
338,4396,38,496,[3]
338,53ac,38,5ac,[3]
338,63c5,38,6c5,[3]
339,1356,39,156,[3]
339,2373,39,273,[3]
339,3a35,9,a5,"[3, 3]"
339,43aa,39,4aa,[3]
339,53c7,39,5c7,[3]
33a,135b,3a,15b,[3]
33a,237c,3a,27c,[3]
33a,43c1,3a,4c1,[3]
33b,1363,3b,163,[3]
33b,2388,3b,288,[3]
33b,7b23,3,72,"[3, b]"
33c,1368,3c,168,[3]
33c,2394,3c,294,[3]
341,1375,41,175,[3]
341,23a9,41,2a9,[3]
342,137a,42,17a,[3]
342,23b5,42,2b5,[3]
343,841,33,81,[4]
343,1382,43,182,[3]
343,23c1,43,2c1,[3]
344,1043,34,103,[4]
344,1387,44,187,[3]
344,1a42,34,1a2,[4]
344,23ca,44,2ca,[3]
344,2741,34,271,[4]
345,846,35,86,[4]
345,1047,35,107,[4]
345,138c,45,18c,[3]
345,1548,35,158,[4]
345,1a49,35,1a9,[4]
345,224a,35,22a,[4]
345,274b,35,27b,[4]
345,2c4c,35,2cc,[4]
346,547,36,57,[4]
346,748,36,78,[4]
346,949,36,99,[4]
346,b4a,36,ba,[4]
346,104b,36,10b,[4]
346,124c,36,12c,[4]
346,1394,46,194,[3]
347,84b,37,8b,[4]
347,1399,47,199,[3]
348,13a1,48,1a1,[3]
349,13a6,49,1a6,[3]
34a,13ab,4a,1ab,[3]
34b,7b4,3,7,"[4, b]"
34b,13b3,4b,1b3,[3]
34c,13b8,4c,1b8,[3]
351,13c5,51,1c5,[3]
352,451,32,41,[5]
352,13ca,52,1ca,[3]
356,5a32,6,a2,"[3, 5]"
357,475,3,4,"[5, 7]"
357,1537,3,13,"[5, 7]"
35b,3c58,b,c8,"[3, 5]"
363,462,33,42,[6]
363,561,33,51,[6]
365,639,5,9,"[3, 6]"
365,a62,35,a2,[6]
365,6938,5,98,"[3, 6]"
366,a65,36,a5,[6]
366,1464,36,144,[6]
366,1b63,36,1b3,[6]
366,2562,36,252,[6]
366,2c61,36,2c1,[6]
367,a68,37,a8,[6]
367,1469,37,149,[6]
367,1b6a,37,1ba,[6]
367,256b,37,25b,[6]
367,2c6c,37,2cc,[6]
368,a6b,38,ab,[6]
36a,46b,3a,4b,[6]
36a,56c,3a,5c,[6]
374,473,34,43,[7]
374,572,34,52,[7]
374,671,34,61,[7]
37b,763b,3,63,"[7, b]"
385,484,35,44,[8]
385,583,35,53,[8]
385,682,35,62,[8]
385,781,35,71,[8]
387,1182,37,112,[8]
388,1186,38,116,[8]
388,1c84,38,1c4,[8]
388,2a82,38,2a2,[8]
389,118a,39,11a,[8]
389,1c8b,39,1cb,[8]
389,2a8c,39,2ac,[8]
392,935,2,5,"[3, 9]"
392,3199,2,19,"[3, 9]"
392,9531,2,51,"[3, 9]"
393,1935,3,15,"[3, 9]"
394,93a,4,a,"[3, 9]"
394,1395,4,15,"[3, 9]"
394,193b,4,1b,"[3, 9]"
394,2396,4,26,"[3, 9]"
394,293c,4,2c,"[3, 9]"
394,3397,4,37,"[3, 9]"
394,4398,4,48,"[3, 9]"
394,5399,4,59,"[3, 9]"
394,639a,4,6a,"[3, 9]"
394,739b,4,7b,"[3, 9]"
394,839c,4,8c,"[3, 9]"
394,9a37,4,a7,"[3, 9]"
396,495,36,45,[9]
396,594,36,54,[9]
396,693,36,63,[9]
396,792,36,72,[9]
396,891,36,81,[9]
396,3597,6,57,"[3, 9]"
398,1591,38,151,[9]
398,3799,8,79,"[3, 9]"
399,898,39,88,[9]
399,1097,39,107,[9]
399,1596,39,156,[9]
399,1a95,39,1a5,[9]
399,2294,39,224,[9]
399,2793,39,273,[9]
399,2c92,39,2c2,[9]
399,3491,39,341,[9]
39a,159b,3a,15b,[9]
39a,279c,3a,27c,[9]
39b,69c,3b,6c,[9]
39c,3c99,c,c9,"[3, 9]"
3a4,73a9,4,79,"[3, a]"
3a7,4a6,37,46,[a]
3a7,5a5,37,55,[a]
3a7,6a4,37,64,[a]
3a7,7a3,37,73,[a]
3a7,8a2,37,82,[a]
3a7,9a1,37,91,[a]
3aa,20a5,3a,205,[a]
3ab,20ac,3b,20c,[a]
3b1,2b31,3,23,"[1, b]"
3b8,4b7,38,47,[b]
3b8,5b6,38,56,[b]
3b8,6b5,38,65,[b]
3b8,7b4,38,74,[b]
3b8,8b3,38,83,[b]
3b8,9b2,38,92,[b]
3b8,ab1,38,a1,[b]
3c5,4c3,35,43,[c]
3c5,5c1,35,51,[c]
3c6,2c36,3,23,"[6, c]"
3c7,5c4,37,54,[c]
3c7,7c1,37,71,[c]
3c8,7c3,38,73,[c]
3c9,4c8,39,48,[c]
3c9,5c7,39,57,[c]
3c9,6c6,39,66,[c]
3c9,7c5,39,75,[c]
3c9,8c4,39,84,[c]
3c9,9c3,39,93,[c]
3c9,ac2,39,a2,[c]
3c9,bc1,39,b1,[c]
3ca,7c7,3a,77,[c]
3ca,bc4,3a,b4,[c]
3ca,12c1,3a,121,[c]
3cb,5ca,3b,5a,[c]
3cb,7c9,3b,79,[c]
3cb,9c8,3b,98,[c]
3cb,bc7,3b,b7,[c]
3cb,10c6,3b,106,[c]
3cb,12c5,3b,125,[c]
3cb,14c4,3b,144,[c]
3cb,16c3,3b,163,[c]
3cb,18c2,3b,182,[c]
