172,5174,2,54,"[1, 7]"
173,632,17,62,[3]
173,754,13,54,[7]
173,1271,3,21,"[1, 7]"
173,2704,13,204,[7]
174,272,14,22,[7]
175,372,15,32,[7]
175,454,17,44,[5]
175,764,15,64,[7]
175,1471,5,41,"[1, 7]"
175,2734,15,234,[7]
175,4704,15,404,[7]
175,5276,1,26,"[5, 7]"
176,275,16,25,[7]
176,374,16,34,[7]
176,473,16,43,[7]
176,572,16,52,[7]
176,671,16,61,[7]
177,376,17,36,[7]
177,575,17,55,[7]
177,774,1,4,"[7, 7]"
177,774,17,74,[7]
177,1173,17,113,[7]
177,1372,17,132,[7]
177,1571,17,151,[7]
177,2764,17,264,[7]
177,4754,17,454,[7]
177,6744,17,644,[7]
201,402,21,42,[0]
201,603,21,63,[0]
201,1004,21,104,[0]
201,1205,21,125,[0]
201,1406,21,146,[0]
201,1607,21,167,[0]
201,3014,21,314,[0]
201,5024,21,524,[0]
201,7034,21,734,[0]
202,303,22,33,[0]
202,404,22,44,[0]
202,505,22,55,[0]
202,606,22,66,[0]
202,707,22,77,[0]
203,406,23,46,[0]
203,1014,23,114,[0]
203,3044,23,344,[0]
203,5074,23,574,[0]
204,306,24,36,[0]
204,2407,4,47,"[0, 2]"
205,1024,25,124,[0]
205,3074,25,374,[0]
206,5604,2,54,"[0, 6]"
207,1034,27,134,[0]
212,714,22,74,[1]
212,1416,22,146,[1]
216,761,2,7,"[1, 6]"
216,2614,2,24,"[1, 6]"
217,1074,21,104,[7]
222,1221,2,11,"[2, 2]"
222,1221,22,121,[2]
222,3217,22,317,[2]
222,4216,22,416,[2]
222,5215,22,515,[2]
222,6214,22,614,[2]
222,7213,22,713,[2]
223,4235,23,435,[2]
223,6242,23,642,[2]
224,627,24,67,[2]
224,1232,24,132,[2]
224,3246,24,346,[2]
224,4254,24,454,[2]
224,5262,24,562,[2]
224,7276,24,776,[2]
225,452,2,4,"[2, 5]"
225,4273,25,473,[2]
226,764,22,74,[6]
226,1243,26,143,[2]
226,3275,26,375,[2]
232,1265,32,165,[2]
234,1276,34,176,[2]
234,3264,2,26,"[3, 4]"
237,476,23,46,[7]
237,1174,23,114,[7]
237,1672,23,162,[7]
242,341,22,31,[4]
244,1342,24,132,[4]
245,1046,25,106,[4]
245,1647,25,167,[4]
245,5454,25,554,[4]
251,522,1,2,"[2, 5]"
252,524,2,4,"[2, 5]"
252,1522,2,12,"[2, 5]"
253,352,23,32,[5]
253,451,23,41,[5]
253,526,3,6,"[2, 5]"
253,1254,3,14,"[2, 5]"
253,1527,3,17,"[2, 5]"
253,2255,3,25,"[2, 5]"
253,3256,3,36,"[2, 5]"
253,4257,3,47,"[2, 5]"
253,5624,3,64,"[2, 5]"
256,2615,6,61,"[2, 5]"
256,2652,6,62,"[2, 5]"
257,1274,25,124,[7]
264,363,24,33,[6]
264,462,24,42,[6]
264,561,24,51,[6]
265,7616,25,716,[6]
266,1463,26,143,[6]
266,7644,26,744,[6]
267,7672,27,772,[6]
275,374,25,34,[7]
275,473,25,43,[7]
275,572,25,52,[7]
275,671,25,61,[7]
276,574,26,54,[7]
276,1072,26,102,[7]
277,576,27,56,[7]
277,1075,27,105,[7]
277,1374,27,134,[7]
277,1673,27,163,[7]
277,2172,27,212,[7]
277,2471,27,241,[7]
301,602,31,62,[0]
301,1103,31,113,[0]
301,1404,31,144,[0]
301,1705,31,175,[0]
301,2206,31,226,[0]
301,2507,31,257,[0]
302,604,32,64,[0]
302,1106,32,116,[0]
303,404,33,44,[0]
303,505,33,55,[0]
303,606,33,66,[0]
303,707,33,77,[0]
304,1033,4,13,"[0, 3]"
307,3706,3,36,"[0, 7]"
312,1615,32,165,[1]
315,754,31,74,[5]
315,2052,31,202,[5]
317,1474,31,144,[7]
325,652,3,6,"[2, 5]"
325,1306,25,106,[3]
325,1524,3,14,"[2, 5]"
332,6306,32,606,[3]
333,1332,3,12,"[3, 3]"
333,1332,33,132,[3]
333,2331,3,21,"[3, 3]"
333,2331,33,231,[3]
333,4327,33,427,[3]
333,5326,33,526,[3]
333,6325,33,625,[3]
333,7324,33,724,[3]
334,1135,34,115,[3]
334,1736,34,176,[3]
334,2537,34,257,[3]
334,6344,34,644,[3]
335,6363,35,663,[3]
336,1344,36,144,[3]
336,2352,36,252,[3]
336,4366,36,466,[3]
336,5374,36,574,[3]
337,676,33,66,[7]
337,1574,33,154,[7]
337,2472,33,242,[7]
341,1356,41,156,[3]
341,2373,41,273,[3]
341,3047,1,07,"[3, 4]"
341,4312,1,12,"[3, 4]"
342,4324,2,24,"[3, 4]"
343,4336,3,36,"[3, 4]"
344,435,4,5,"[3, 4]"
344,1345,4,15,"[3, 4]"
344,1436,4,16,"[3, 4]"
344,2346,4,26,"[3, 4]"
344,2414,3,21,"[4, 4]"
344,2437,4,27,"[3, 4]"
344,3347,4,37,"[3, 4]"
344,4532,4,52,"[3, 4]"
345,4362,5,62,"[3, 4]"
346,3643,6,63,"[3, 4]"
346,4374,6,74,"[3, 4]"
347,7644,3,64,"[4, 7]"
352,451,32,41,[5]
352,1532,3,13,"[2, 5]"
354,4375,4,47,"[3, 5]"
356,2057,36,207,[5]
357,1674,35,164,[7]
363,462,33,42,[6]
363,561,33,51,[6]
364,5366,4,56,"[3, 6]"
366,1464,36,144,[6]
366,2562,36,252,[6]
371,762,31,62,[7]
371,1744,31,144,[7]
371,2726,31,226,[7]
372,764,32,64,[7]
372,2734,32,234,[7]
372,4704,32,404,[7]
373,766,33,66,[7]
373,1754,33,154,[7]
373,2742,33,242,[7]
373,4716,33,416,[7]
373,5704,33,504,[7]
374,473,34,43,[7]
374,572,34,52,[7]
374,671,34,61,[7]
374,3674,7,67,"[3, 4]"
375,772,35,72,[7]
375,1764,35,164,[7]
375,2756,35,256,[7]
375,4742,35,442,[7]
375,5734,35,534,[7]
375,6726,35,626,[7]
376,575,36,55,[7]
376,774,36,74,[7]
376,1173,36,113,[7]
376,1372,36,132,[7]
376,1571,36,151,[7]
376,2764,36,264,[7]
376,4754,36,454,[7]
376,6744,36,644,[7]
377,776,3,6,"[7, 7]"
377,776,37,76,[7]
377,1375,37,135,[7]
377,1774,3,14,"[7, 7]"
377,1774,37,174,[7]
377,2373,37,233,[7]
377,2772,3,22,"[7, 7]"
377,2772,37,272,[7]
377,3371,37,331,[7]
377,4766,37,466,[7]
377,5764,37,564,[7]
377,6762,37,662,[7]
401,1002,41,102,[0]
401,1403,41,143,[0]
401,2004,41,204,[0]
401,2405,41,245,[0]
401,3006,41,306,[0]
401,3407,41,347,[0]
401,5012,41,512,[0]
401,6014,41,614,[0]
401,7016,41,716,[0]
402,603,42,63,[0]
402,1004,42,104,[0]
402,1205,42,125,[0]
402,1406,42,146,[0]
402,1607,42,167,[0]
402,3014,42,314,[0]
402,5024,42,524,[0]
402,7034,42,734,[0]
403,1006,43,106,[0]
403,2014,43,214,[0]
403,3022,43,322,[0]
403,5036,43,536,[0]
403,6044,43,644,[0]
403,7052,43,752,[0]
404,505,44,55,[0]
404,606,44,66,[0]
404,707,44,77,[0]
405,1012,45,112,[0]
405,2024,45,224,[0]
405,3036,45,336,[0]
405,5062,45,562,[0]
405,6074,45,674,[0]
406,1014,46,114,[0]
406,3044,46,344,[0]
406,5074,46,574,[0]
407,1016,47,116,[0]
407,2034,47,234,[0]
407,3052,47,352,[0]
414,1341,4,13,"[1, 4]"
416,1661,4,16,"[1, 6]"
417,2074,41,204,[7]
417,7741,4,74,"[1, 7]"
422,2321,42,231,[2]
423,1224,43,124,[2]
423,2025,43,205,[2]
423,2626,43,266,[2]
423,3427,43,347,[2]
423,7234,43,734,[2]
424,1126,44,116,[2]
425,1052,4,10,"[2, 5]"
426,2343,6,33,"[2, 4]"
433,3242,3,22,"[3, 4]"
434,543,4,5,"[3, 4]"
434,1415,34,115,[4]
435,1254,43,124,[5]
435,1345,5,15,"[3, 4]"
435,1436,5,16,"[3, 4]"
435,2346,5,26,"[3, 4]"
435,2437,5,27,"[3, 4]"
435,3347,5,37,"[3, 4]"
435,4532,5,52,"[3, 4]"
436,2407,36,207,[4]
437,1076,43,106,[7]
437,2174,43,214,[7]
437,3272,43,322,[7]
442,2431,42,231,[4]
442,6407,42,607,[4]
444,1443,4,13,"[4, 4]"
444,1443,44,143,[4]
444,2442,4,22,"[4, 4]"
444,2442,44,242,[4]
444,3441,4,31,"[4, 4]"
444,3441,44,341,[4]
444,5437,44,537,[4]
444,6436,44,636,[4]
444,7435,44,735,[4]
446,2453,46,253,[4]
446,6465,46,665,[4]
452,2475,52,275,[4]
454,1471,54,171,[4]
457,2274,45,224,[7]
462,561,42,51,[6]
466,2563,46,253,[6]
473,572,43,52,[7]
473,671,43,61,[7]
473,2032,47,202,[3]
473,3542,7,52,"[3, 4]"
475,1172,45,112,[7]
476,1174,46,114,[7]
476,1672,46,162,[7]
476,2627,4,22,"[6, 7]"
477,1176,47,116,[7]
477,1675,47,165,[7]
477,2374,47,234,[7]
477,3073,47,303,[7]
477,3572,47,352,[7]
477,4271,47,421,[7]
501,1202,51,122,[0]
501,1703,51,173,[0]
501,2404,51,244,[0]
501,3105,51,315,[0]
501,3606,51,366,[0]
501,4307,51,437,[0]
502,1204,52,124,[0]
502,1706,52,176,[0]
503,1206,53,126,[0]
505,606,55,66,[0]
505,707,55,77,[0]
512,1313,52,133,[1]
512,2114,52,214,[1]
512,2715,52,275,[1]
512,3516,52,356,[1]
512,4317,52,437,[1]
515,2126,55,226,[1]
515,3134,55,334,[1]
515,4142,55,442,[1]
515,6156,55,656,[1]
515,7164,55,764,[1]
517,2371,5,23,"[1, 7]"
517,2474,51,244,[7]
521,2504,1,04,"[2, 5]"
523,2152,3,12,"[2, 5]"
523,2514,3,14,"[2, 5]"
524,1522,4,12,"[2, 5]"
525,1252,5,12,"[2, 5]"
525,2524,5,24,"[2, 5]"
525,3251,5,31,"[2, 5]"
525,4523,5,43,"[2, 5]"
525,6522,5,62,"[2, 5]"
526,1254,6,14,"[2, 5]"
526,1527,6,17,"[2, 5]"
526,2164,52,214,[6]
526,2255,6,25,"[2, 5]"
526,3256,6,36,"[2, 5]"
526,4257,6,47,"[2, 5]"
526,5624,6,64,"[2, 5]"
527,1256,7,16,"[2, 5]"
527,2534,7,34,"[2, 5]"
534,3036,54,306,[3]
534,3314,5,31,"[3, 4]"
537,1276,53,126,[7]
537,2574,53,254,[7]
537,4072,53,402,[7]
543,1524,43,124,[5]
543,2505,43,205,[5]
545,2246,55,226,[4]
545,3747,55,377,[4]
554,1751,54,171,[5]
555,1554,5,14,"[5, 5]"
555,1554,55,154,[5]
555,2553,5,23,"[5, 5]"
555,2553,55,253,[5]
555,3552,5,32,"[5, 5]"
555,3552,55,352,[5]
555,4551,5,41,"[5, 5]"
555,4551,55,451,[5]
555,6547,55,647,[5]
555,7546,55,746,[5]
556,3157,56,317,[5]
557,2674,55,264,[7]
562,2576,62,276,[5]
562,4254,6,44,"[2, 5]"
562,4612,5,41,"[2, 6]"
571,2744,51,244,[7]
572,671,52,61,[7]
573,2754,53,254,[7]
574,1072,54,102,[7]
574,4714,5,41,"[4, 7]"
575,774,55,74,[7]
575,1173,55,113,[7]
575,1372,55,132,[7]
575,1571,55,151,[7]
575,2764,55,264,[7]
575,4754,55,454,[7]
575,6744,55,644,[7]
576,1075,56,105,[7]
576,1374,56,134,[7]
576,1673,56,163,[7]
576,2172,56,212,[7]
576,2471,56,241,[7]
577,1376,57,136,[7]
577,2175,57,215,[7]
577,2774,5,24,"[7, 7]"
577,2774,57,274,[7]
577,3573,57,353,[7]
577,4372,57,432,[7]
577,5171,57,511,[7]
601,1402,61,142,[0]
601,2203,61,223,[0]
601,3004,61,304,[0]
601,3605,61,365,[0]
601,4406,61,446,[0]
601,5207,61,527,[0]
602,1103,62,113,[0]
602,1404,62,144,[0]
602,1705,62,175,[0]
602,2206,62,226,[0]
602,2507,62,257,[0]
603,1004,63,104,[0]
603,1205,63,125,[0]
603,1406,63,146,[0]
603,1607,63,167,[0]
603,3014,63,314,[0]
603,5024,63,524,[0]
603,7034,63,734,[0]
604,1106,64,116,[0]
605,3024,65,324,[0]
606,707,66,77,[0]
607,3034,67,334,[0]
616,2561,6,25,"[1, 6]"
616,5651,6,55,"[1, 6]"
616,7614,6,74,"[1, 6]"
617,1163,7,13,"[1, 6]"
617,2164,7,24,"[1, 6]"
617,3074,61,304,[7]
617,3165,7,35,"[1, 6]"
617,4166,7,46,"[1, 6]"
617,5167,7,57,"[1, 6]"
617,6716,7,76,"[1, 6]"
622,3421,62,341,[2]
624,2127,64,217,[2]
624,3432,6,33,"[2, 4]"
625,1452,6,14,"[2, 5]"
625,3542,6,34,"[2, 5]"
627,1232,67,132,[2]
627,3246,67,346,[2]
627,4254,67,454,[2]
627,5262,67,562,[2]
627,7276,67,776,[2]
633,2532,63,252,[3]
633,4431,63,441,[3]
634,2324,6,22,"[3, 4]"
636,1601,36,101,[6]
637,1476,63,146,[7]
637,3174,63,314,[7]
637,4672,63,462,[7]
644,1616,44,116,[6]
644,3542,64,352,[4]
647,2602,47,202,[6]
652,1524,6,14,"[2, 5]"
652,1633,52,133,[6]
652,2614,52,214,[6]
654,3606,54,306,[6]
655,2626,55,226,[6]
656,3617,56,317,[6]
657,3274,65,324,[7]
662,3641,62,341,[6]
663,2652,63,252,[6]
663,4641,63,441,[6]
664,3652,64,352,[6]
666,1665,6,15,"[6, 6]"
666,1665,66,165,[6]
666,2664,6,24,"[6, 6]"
666,2664,66,264,[6]
666,3663,6,33,"[6, 6]"
666,3663,66,363,[6]
666,4662,6,42,"[6, 6]"
666,4662,66,462,[6]
666,5661,6,51,"[6, 6]"
666,5661,66,561,[6]
666,7657,66,757,[6]
671,2676,71,276,[6]
671,5126,7,52,"[1, 6]"
674,4724,6,42,"[4, 7]"
675,1572,65,152,[7]
675,2054,67,204,[5]
676,1574,66,154,[7]
676,2472,66,242,[7]
677,1576,67,156,[7]
677,2475,67,245,[7]
677,3374,67,334,[7]
677,4273,67,423,[7]
677,5172,67,512,[7]
677,6071,67,601,[7]
677,7667,6,66,"[7, 7]"
701,1602,71,162,[0]
701,2503,71,253,[0]
701,3404,71,344,[0]
701,4305,71,435,[0]
701,5206,71,526,[0]
701,6107,71,617,[0]
702,1604,72,164,[0]
702,2506,72,256,[0]
703,1606,73,166,[0]
704,7402,4,42,"[0, 7]"
706,4701,6,41,"[0, 7]"
712,4015,72,405,[1]
714,1416,74,146,[1]
716,1751,6,15,"[1, 7]"
717,3474,71,344,[7]
725,1652,7,16,"[2, 5]"
725,3524,7,34,"[2, 5]"
734,2435,74,245,[3]
734,4136,74,416,[3]
734,5637,74,567,[3]
735,5217,3,21,"[5, 7]"
737,1676,73,166,[7]
737,3574,73,354,[7]
737,5472,73,542,[7]
741,1702,41,102,[7]
742,1704,42,104,[7]
742,4171,2,11,"[4, 7]"
743,1706,43,106,[7]
745,1712,45,112,[7]
745,4732,5,32,"[4, 7]"
746,1714,46,114,[7]
747,1716,47,116,[7]
751,1722,51,122,[7]
752,1724,52,124,[7]
753,1726,53,126,[7]
753,2701,53,201,[7]
754,2052,74,202,[5]
754,2704,54,204,[7]
755,1732,55,132,[7]
755,2707,55,207,[7]
756,1734,56,134,[7]
756,2712,56,212,[7]
756,4257,76,427,[5]
757,1736,57,136,[7]
757,2715,57,215,[7]
757,3674,75,364,[7]
757,4564,77,464,[5]
761,1742,61,142,[7]
761,2614,7,24,"[1, 6]"
761,2723,61,223,[7]
761,3704,61,304,[7]
762,1744,62,144,[7]
762,2726,62,226,[7]
763,1746,63,146,[7]
763,2731,63,231,[7]
763,3714,63,314,[7]
764,2734,64,234,[7]
764,4704,64,404,[7]
765,1752,65,152,[7]
765,2737,65,237,[7]
765,3724,65,324,[7]
765,4711,65,411,[7]
765,5427,6,42,"[5, 7]"
766,1754,66,154,[7]
766,2742,66,242,[7]
766,4716,66,416,[7]
766,5704,66,504,[7]
767,1756,67,156,[7]
767,2745,67,245,[7]
767,3734,67,334,[7]
767,4723,67,423,[7]
767,5712,67,512,[7]
767,6701,67,601,[7]
771,1762,71,162,[7]
771,2753,71,253,[7]
771,3744,71,344,[7]
771,4735,71,435,[7]
771,5726,71,526,[7]
771,6717,71,617,[7]
772,1764,72,164,[7]
772,2756,72,256,[7]
772,4742,72,442,[7]
772,5734,72,534,[7]
772,6726,72,626,[7]
773,1766,73,166,[7]
773,2761,73,261,[7]
773,3232,77,322,[3]
773,3754,73,354,[7]
773,4747,73,447,[7]
773,5742,73,542,[7]
773,6735,73,635,[7]
774,1173,74,113,[7]
774,1372,74,132,[7]
774,1571,74,151,[7]
774,2764,74,264,[7]
774,4754,74,454,[7]
774,6744,74,644,[7]
775,1772,5,12,"[7, 7]"
775,1772,75,172,[7]
775,2767,75,267,[7]
775,3764,75,364,[7]
775,4761,75,461,[7]
775,5756,75,556,[7]
775,6753,75,653,[7]
776,1375,76,135,[7]
776,1774,6,14,"[7, 7]"
776,1774,76,174,[7]
776,2373,76,233,[7]
776,2772,6,22,"[7, 7]"
776,2772,76,272,[7]
776,3371,76,331,[7]
776,4766,76,466,[7]
776,5764,76,564,[7]
776,6762,76,662,[7]
777,1776,7,16,"[7, 7]"
777,1776,77,176,[7]
777,2775,7,25,"[7, 7]"
777,2775,77,275,[7]
777,3774,7,34,"[7, 7]"
777,3774,77,374,[7]
777,4773,7,43,"[7, 7]"
777,4773,77,473,[7]
777,5772,7,52,"[7, 7]"
777,5772,77,572,[7]
777,6771,7,61,"[7, 7]"
777,6771,77,671,[7]
1001,2002,11,22,"[0, 0]"
1001,2002,101,202,[0]
1001,3003,11,33,"[0, 0]"
1001,3003,101,303,[0]
1001,4004,11,44,"[0, 0]"
1001,4004,101,404,[0]
1001,5005,11,55,"[0, 0]"
1001,5005,101,505,[0]
1001,6006,11,66,"[0, 0]"
1001,6006,101,606,[0]
1001,7007,11,77,"[0, 0]"
1001,7007,101,707,[0]
1002,1403,102,143,[0]
1002,2004,12,24,"[0, 0]"
1002,2004,102,204,[0]
1002,2405,102,245,[0]
1002,3006,12,36,"[0, 0]"
1002,3006,102,306,[0]
1002,3407,102,347,[0]
1002,5012,102,512,[0]
1002,6014,102,614,[0]
1002,7016,102,716,[0]
1003,2006,13,26,"[0, 0]"
1003,2006,103,206,[0]
1003,3011,103,311,[0]
1003,4014,103,414,[0]
1003,5017,103,517,[0]
1003,6022,103,622,[0]
1003,7025,103,725,[0]
1004,1205,104,125,[0]
1004,1406,104,146,[0]
1004,1607,104,167,[0]
1004,3014,104,314,[0]
1004,5024,104,524,[0]
1004,7034,104,734,[0]
1005,2012,105,212,[0]
1005,3017,105,317,[0]
1005,4024,105,424,[0]
1005,5031,105,531,[0]
1005,6036,105,636,[0]
1005,7043,105,743,[0]
1006,2014,106,214,[0]
1006,3022,106,322,[0]
1006,5036,106,536,[0]
1006,6044,106,644,[0]
1006,7052,106,752,[0]
1007,2016,107,216,[0]
1007,3025,107,325,[0]
1007,4034,107,434,[0]
1007,5043,107,543,[0]
1007,6052,107,652,[0]
1007,7061,107,761,[0]
1011,2022,111,222,[0]
1011,3033,111,333,[0]
1011,4044,111,444,[0]
1011,5055,111,555,[0]
1011,6066,111,666,[0]
1011,7077,111,777,[0]
1012,2024,112,224,[0]
1012,3036,112,336,[0]
1012,3314,102,334,[1]
1012,5062,112,562,[0]
1012,5616,102,566,[1]
1012,6074,112,674,[0]
1013,2026,113,226,[0]
1013,3041,113,341,[0]
1013,4054,113,454,[0]
1013,5067,113,567,[0]
1014,2641,10,26,"[1, 4]"
1014,3044,114,344,[0]
1014,5074,114,574,[0]
1015,2032,115,232,[0]
1015,2354,101,234,[5]
1015,3047,115,347,[0]
1015,4064,115,464,[0]
1015,5252,101,522,[5]
1016,2034,116,234,[0]
1016,3052,116,352,[0]
1016,3461,10,34,"[1, 6]"
1016,5106,1,5,"[0, 1, 6]"
1016,5106,10,50,"[1, 6]"
1017,2036,117,236,[0]
1017,3055,117,355,[0]
1017,4074,11,44,"[0, 7]"
1017,4074,117,474,[0]
1017,4074,101,404,[7]
1021,2042,121,242,[0]
1021,3063,121,363,[0]
1022,2044,122,244,[0]
1022,3066,122,366,[0]
1022,4521,102,451,[2]
1023,2046,123,246,[0]
1023,3071,123,371,[0]
1024,3074,124,374,[0]
1025,2052,1,2,"[0, 2, 5]"
1025,2052,125,252,[0]
1025,2052,10,20,"[2, 5]"
1025,3077,125,377,[0]
1026,2054,126,254,[0]
1026,3364,102,334,[6]
1027,2056,127,256,[0]
1027,2404,17,44,"[0, 2]"
1031,2062,131,262,[0]
1032,2064,132,264,[0]
1033,2066,133,266,[0]
1034,1243,10,12,"[3, 4]"
1034,5423,10,52,"[3, 4]"
1034,7304,1,7,"[0, 3, 4]"
1034,7304,10,70,"[3, 4]"
1035,2072,135,272,[0]
1036,2074,136,274,[0]
1037,2076,13,26,"[0, 7]"
1037,2076,137,276,[0]
1037,2076,103,206,[7]
1037,4174,103,414,[7]
1037,6272,103,622,[7]
1041,2434,101,234,[4]
1041,5422,101,522,[4]
1042,3434,102,334,[4]
1044,2743,104,273,[4]
1044,4642,104,462,[4]
1044,6541,104,651,[4]
1045,3446,105,346,[4]
1045,6047,105,607,[4]
1046,1647,106,167,[4]
1046,5454,106,554,[4]
1057,4274,105,424,[7]
1065,6134,05,34,"[1, 6]"
1065,6315,05,35,"[1, 6]"
1066,4763,106,473,[6]
1067,6512,07,52,"[1, 6]"
1072,2073,12,23,"[0, 7]"
1072,3074,12,34,"[0, 7]"
1072,4075,12,45,"[0, 7]"
1072,5076,12,56,"[0, 7]"
1072,6077,12,67,"[0, 7]"
1075,1374,105,134,[7]
1075,1673,105,163,[7]
1075,2172,105,212,[7]
1075,2471,105,241,[7]
1076,2174,106,214,[7]
1076,3272,106,322,[7]
1077,2176,107,216,[7]
1077,3275,107,325,[7]
1077,4374,107,434,[7]
1077,5473,107,543,[7]
1077,6572,107,652,[7]
1077,7671,107,761,[7]
1101,2202,111,222,[0]
1101,3303,111,333,[0]
1101,4404,111,444,[0]
1101,5505,111,555,[0]
1101,6606,111,666,[0]
1101,7707,111,777,[0]
1102,2204,112,224,[0]
1102,3306,112,336,[0]
1102,5051,12,55,"[0, 1]"
1103,1404,113,144,[0]
1103,1705,113,175,[0]
1103,2206,113,226,[0]
1103,2507,113,257,[0]
1112,5115,12,55,"[1, 1]"
1112,5115,112,515,[1]
1114,3121,114,321,[1]
1114,5126,114,526,[1]
1114,7133,114,733,[1]
1116,5137,116,537,[1]
1117,4474,111,444,[7]
1122,5161,122,561,[1]
1123,2624,113,264,[2]
1123,4325,113,435,[2]
1123,6026,113,606,[2]
1123,7527,113,757,[2]
1124,3147,124,347,[1]
1124,5172,124,572,[1]
1125,2252,11,22,"[2, 5]"
1125,4215,11,41,"[2, 5]"
1125,4524,11,44,"[2, 5]"
1133,3732,113,372,[3]
1133,6531,113,651,[3]
1134,3175,134,375,[1]
1134,5236,114,526,[3]
1135,1736,115,176,[3]
1135,2537,115,257,[3]
1135,2654,113,264,[5]
1135,6344,115,644,[3]
1137,2276,113,226,[7]
1137,4574,113,454,[7]
1137,7072,113,702,[7]
1142,4416,12,46,"[1, 4]"
1142,6144,12,64,"[1, 4]"
1144,1711,44,71,"[1, 1]"
1152,7512,11,71,"[2, 5]"
1154,3251,114,321,[5]
1156,5357,116,537,[5]
1157,4674,115,464,[7]
1163,2164,13,24,"[1, 6]"
1163,3165,13,35,"[1, 6]"
1163,4166,13,46,"[1, 6]"
1163,5167,13,57,"[1, 6]"
1163,6716,13,76,"[1, 6]"
1166,4064,116,404,[6]
1166,6762,116,672,[6]
1171,4744,111,444,[7]
1173,1372,113,132,[7]
1173,1571,113,151,[7]
1173,2764,113,264,[7]
1173,4754,113,454,[7]
1173,6744,113,644,[7]
1174,1672,114,162,[7]
1175,1724,15,24,"[1, 7]"
1175,2372,115,232,[7]
1175,4764,115,464,[7]
1176,1675,116,165,[7]
1176,2374,116,234,[7]
1176,3073,116,303,[7]
1176,3572,116,352,[7]
1176,4271,116,421,[7]
1177,2376,117,236,[7]
1177,3575,117,355,[7]
1177,4774,11,44,"[7, 7]"
1177,4774,117,474,[7]
1177,6173,117,613,[7]
1177,7372,117,732,[7]
1177,7717,11,71,"[7, 7]"
1201,2402,121,242,[0]
1201,3603,121,363,[0]
1201,5004,121,504,[0]
1201,6205,121,625,[0]
1201,7406,121,746,[0]
1202,1703,122,173,[0]
1202,2404,122,244,[0]
1202,3105,122,315,[0]
1202,3606,122,366,[0]
1202,4307,122,437,[0]
1203,2406,123,246,[0]
1203,5014,123,514,[0]
1204,1706,124,176,[0]
1205,1406,125,146,[0]
