aa,5a5,a,55,[a]
aa,6a4,a,64,[a]
aa,7a3,a,73,[a]
aa,8a2,a,82,[a]
aa,9a1,a,91,[a]
ab,2ac,b,2c,[a]
ab,4ad,b,4d,[a]
ab,6ae,b,6e,[a]
ab,8af,b,8f,[a]
ab,1ab8,b,1b8,[a]
ab,3ac8,b,3c8,[a]
ab,5ad8,b,5d8,[a]
ab,7ae8,b,7e8,[a]
ab,9af8,b,9f8,[a]
ac,1ae,c,1e,[a]
b3,432,b,42,[3]
bb,1ba,b,1a,[b]
bb,2b9,b,29,[b]
bb,3b8,b,38,[b]
bb,4b7,b,47,[b]
bb,5b6,b,56,[b]
bb,6b5,b,65,[b]
bb,7b4,b,74,[b]
bb,8b3,b,83,[b]
bb,9b2,b,92,[b]
bb,ab1,b,a1,[b]
bf,2fc,b,2c,[f]
bf,5f8,b,58,[f]
bf,8f4,b,84,[f]
c8,1c2,8,12,[c]
c9,1c44,9,144,[c]
ca,2c3,a,23,[c]
ca,1c68,a,168,[c]
cb,4c2,b,42,[c]
cb,1c8c,b,18c,[c]
cb,2c68,b,268,[c]
cb,3c44,b,344,[c]
cc,1cb,c,1b,[c]
cc,2ca,c,2a,[c]
cc,3c9,c,39,[c]
cc,4c8,c,48,[c]
cc,5c7,c,57,[c]
cc,6c6,c,66,[c]
cc,7c5,c,75,[c]
cc,8c4,c,84,[c]
cc,9c3,c,93,[c]
cc,ac2,c,a2,[c]
cc,bc1,c,b1,[c]
cd,4ce,d,4e,[c]
cd,8cf,d,8f,[c]
cd,1cd4,d,1d4,[c]
cd,2cd8,d,2d8,[c]
cd,3cdc,d,3dc,[c]
cd,5ce4,d,5e4,[c]
cd,6ce8,d,6e8,[c]
cd,7cec,d,7ec,[c]
cd,9cf4,d,9f4,[c]
cd,acf8,d,af8,[c]
cd,bcfc,d,bfc,[c]
ce,1cf8,e,1f8,[c]
d5,354,d,34,[5]
d5,852,d,82,[5]
dd,1dc,d,1c,[d]
dd,2db,d,2b,[d]
dd,3da,d,3a,[d]
dd,4d9,d,49,[d]
dd,5d8,d,58,[d]
dd,6d7,d,67,[d]
dd,7d6,d,76,[d]
dd,8d5,d,85,[d]
dd,9d4,d,94,[d]
dd,ad3,d,a3,[d]
dd,bd2,d,b2,[d]
dd,cd1,d,c1,[d]
df,6f8,d,68,[f]
e6,564,e,54,[6]
ea,3a8,e,38,[a]
ee,1ed,e,1d,[e]
ee,2ec,e,2c,[e]
ee,3eb,e,3b,[e]
ee,4ea,e,4a,[e]
ee,5e9,e,59,[e]
ee,6e8,e,68,[e]
ee,7e7,e,77,[e]
ee,8e6,e,86,[e]
ee,9e5,e,95,[e]
ee,ae4,e,a4,[e]
ee,be3,e,b3,[e]
ee,ce2,e,c2,[e]
ee,de1,e,d1,[e]
ef,7ef8,f,7f8,[e]
f9,1f2,9,12,[f]
f9,298,f,28,[9]
fa,1f4,a,14,[f]
fb,1f6,b,16,[f]
fb,2f1,b,21,[f]
fc,1f8,c,18,[f]
fc,2f4,c,24,[f]
fd,1fa,d,1a,[f]
fd,2f7,d,27,[f]
fd,3f4,d,34,[f]
fd,4f1,d,41,[f]
fe,1fc,e,1c,[f]
fe,2fa,e,2a,[f]
fe,3f8,e,38,[f]
fe,4f6,e,46,[f]
fe,5f4,e,54,[f]
fe,6f2,e,62,[f]
ff,1fe,f,1e,[f]
ff,2fd,f,2d,[f]
ff,3fc,f,3c,[f]
ff,4fb,f,4b,[f]
ff,5fa,f,5a,[f]
ff,6f9,f,69,[f]
ff,7f8,f,78,[f]
ff,8f7,f,87,[f]
ff,9f6,f,96,[f]
ff,af5,f,a5,[f]
ff,bf4,f,b4,[f]
ff,cf3,f,c3,[f]
ff,df2,f,d2,[f]
ff,ef1,f,e1,[f]
101,202,11,22,[0]
101,303,11,33,[0]
101,404,11,44,[0]
101,505,11,55,[0]
101,606,11,66,[0]
101,707,11,77,[0]
101,808,11,88,[0]
101,909,11,99,[0]
101,a0a,11,aa,[0]
101,b0b,11,bb,[0]
101,c0c,11,cc,[0]
101,d0d,11,dd,[0]
101,e0e,11,ee,[0]
101,f0f,11,ff,[0]
102,204,12,24,[0]
102,306,12,36,[0]
102,408,12,48,[0]
102,50a,12,5a,[0]
102,60c,12,6c,[0]
102,70e,12,7e,[0]
103,206,13,26,[0]
103,309,13,39,[0]
103,40c,13,4c,[0]
103,50f,13,5f,[0]
104,208,14,28,[0]
104,30c,14,3c,[0]
104,140f,4,4f,"[0, 1]"
105,20a,15,2a,[0]
105,30f,15,3f,[0]
105,3504,1,34,"[0, 5]"
106,20c,16,2c,[0]
106,180d,6,8d,"[0, 1]"
107,20e,17,2e,[0]
108,1e09,8,e9,"[0, 1]"
109,5906,1,56,"[0, 9]"
10f,7f08,1,78,"[0, f]"
111,210f,11,20f,[1]
111,310e,11,30e,[1]
111,410d,11,40d,[1]
111,510c,11,50c,[1]
111,610b,11,60b,[1]
111,710a,11,70a,[1]
111,8109,11,809,[1]
111,9108,11,908,[1]
111,a107,11,a07,[1]
111,b106,11,b06,[1]
111,c105,11,c05,[1]
111,d104,11,d04,[1]
111,e103,11,e03,[1]
111,f102,11,f02,[1]
112,919,12,99,[1]
112,212e,12,22e,[1]
112,313c,12,33c,[1]
112,414a,12,44a,[1]
112,5158,12,558,[1]
112,6166,12,666,[1]
112,7174,12,774,[1]
112,8182,12,882,[1]
112,a19e,12,a9e,[1]
112,b1ac,12,bac,[1]
112,c1ba,12,cba,[1]
112,d1c8,12,dc8,[1]
112,e1d6,12,ed6,[1]
112,f1e4,12,fe4,[1]
113,214d,13,24d,[1]
113,316a,13,36a,[1]
113,4187,13,487,[1]
113,51a4,13,5a4,[1]
113,61c1,13,6c1,[1]
113,71de,13,7de,[1]
113,81fb,13,8fb,[1]
114,51f,14,5f,[1]
114,216c,14,26c,[1]
114,3198,14,398,[1]
114,41c4,14,4c4,[1]
115,454,11,44,[5]
115,218b,15,28b,[1]
115,31c6,15,3c6,[1]
116,21aa,16,2aa,[1]
116,31f4,16,3f4,[1]
117,21c9,17,2c9,[1]
118,21e8,18,2e8,[1]
119,696,11,66,[9]
119,3914,1,34,"[1, 9]"
11f,8f8,11,88,[f]
122,231e,2,3e,"[1, 2]"
123,2158,3,58,"[1, 2]"
124,291,4,9,"[1, 2]"
126,21b,6,b,"[1, 2]"
126,1729,6,79,"[1, 2]"
126,2f16,6,f6,"[1, 2]"
128,1b2c,8,bc,"[1, 2]"
129,1e2a,9,ea,"[1, 2]"
12a,4a8,12,48,[a]
12a,ba4,12,b4,[a]
12d,3d24,1,34,"[2, d]"
132,231,12,21,[3]
133,732,13,72,[3]
133,d31,13,d1,[3]
133,4328,13,428,[3]
133,a318,13,a18,[3]
134,436,14,46,[3]
134,738,14,78,[3]
134,a3a,14,aa,[3]
134,d3c,14,dc,[3]
134,103e,14,10e,[3]
135,338,15,38,[3]
135,53b,15,5b,[3]
135,73e,15,7e,[3]
135,2368,15,268,[3]
135,4398,15,498,[3]
135,63c8,15,6c8,[3]
135,83f8,15,8f8,[3]
136,43d,16,4d,[3]
138,23c,18,2c,[3]
13b,348,1b,48,[3]
13c,329c,1,29,"[3, c]"
13f,4fc,13,4c,[f]
13f,9f8,13,98,[f]
13f,ef4,13,e4,[f]
141,104d,1,0d,"[1, 4]"
141,4134,1,34,"[1, 4]"
142,4168,2,68,"[1, 4]"
142,4711,2,71,"[1, 4]"
143,242,13,22,[4]
143,341,13,31,[4]
143,419c,3,9c,"[1, 4]"
144,41d,4,d,"[1, 4]"
144,134d,4,3d,"[1, 4]"
144,4f1a,4,fa,"[1, 4]"
146,1649,6,69,"[1, 4]"
147,1845,7,85,"[1, 4]"
148,194e,8,9e,"[1, 4]"
148,1a44,8,a4,"[1, 4]"
149,1c46,9,c6,"[1, 4]"
14a,1e4b,a,eb,"[1, 4]"
14c,7c8,14,78,[c]
151,544,11,44,[5]
152,548,12,48,[5]
153,54c,13,4c,[5]
153,2514,13,214,[5]
154,253,14,23,[5]
154,352,14,32,[5]
154,451,14,41,[5]
155,554,1,4,"[5, 5]"
155,554,15,54,[5]
155,953,15,93,[5]
155,d52,15,d2,[5]
155,1151,15,111,[5]
155,254c,15,24c,[5]
155,3548,15,348,[5]
155,4544,15,444,[5]
155,653c,15,63c,[5]
155,7538,15,738,[5]
155,8534,15,834,[5]
155,a52c,15,a2c,[5]
155,b528,15,b28,[5]
155,c524,15,c24,[5]
155,e51c,15,e1c,[5]
155,f518,15,f18,[5]
156,357,16,37,[5]
156,558,16,58,[5]
156,759,16,79,[5]
156,95a,16,9a,[5]
156,b5b,16,bb,[5]
156,d5c,16,dc,[5]
156,f5d,16,fd,[5]
156,115e,16,11e,[5]
156,135f,16,13f,[5]
156,2568,16,268,[5]
156,4578,16,478,[5]
156,6588,16,688,[5]
156,8598,16,898,[5]
156,a5a8,16,aa8,[5]
156,c5b8,16,cb8,[5]
156,e5c8,16,ec8,[5]
157,55c,17,5c,[5]
157,175a,7,7a,"[1, 5]"
157,2584,17,284,[5]
157,3598,17,398,[5]
157,45ac,17,4ac,[5]
157,65d4,17,6d4,[5]
157,75e8,17,7e8,[5]
157,85fc,17,8fc,[5]
158,25a,18,2a,[5]
158,35c,18,3c,[5]
158,45e,18,4e,[5]
159,398,15,38,[9]
159,564,19,64,[5]
159,c94,15,c4,[9]
159,25bc,19,2bc,[5]
159,35e8,19,3e8,[5]
15a,568,1a,68,[5]
15a,25d8,1a,2d8,[5]
15b,56c,1b,6c,[5]
15b,25f4,1b,2f4,[5]
15b,b858,1,88,"[5, b]"
15d,574,1d,74,[5]
15e,578,1e,78,[5]
15f,57c,1f,7c,[5]
15f,af8,15,a8,[f]
162,6918,2,98,"[1, 6]"
165,264,15,24,[6]
165,363,15,33,[6]
165,462,15,42,[6]
165,561,15,51,[6]
166,864,16,84,[6]
166,f62,16,f2,[6]
167,86a,17,8a,[6]
167,f6d,17,fd,[6]
169,1962,1,12,"[6, 9]"
16a,5a8,16,58,[a]
16b,1e6c,b,ec,"[1, 6]"
16e,1e8,6,8,"[1, e]"
16e,15ec,6,5c,"[1, e]"
172,21f7,2,2f,"[1, 7]"
172,7512,1,51,"[2, 7]"
176,275,16,25,[7]
176,374,16,34,[7]
176,473,16,43,[7]
176,572,16,52,[7]
176,671,16,61,[7]
177,c738,17,c38,[7]
178,758,1,5,"[7, 8]"
178,c7c,18,cc,[7]
17f,2fe,17,2e,[f]
17f,5fc,17,5c,[f]
17f,8fa,17,8a,[f]
17f,bf8,17,b8,[f]
17f,ef6,17,e6,[f]
17f,11f4,17,114,[f]
17f,14f2,17,142,[f]
181,108b,1,0b,"[1, 8]"
181,8156,1,56,"[1, 8]"
182,81ac,2,ac,"[1, 8]"
187,286,17,26,[8]
187,385,17,35,[8]
187,484,17,44,[8]
187,583,17,53,[8]
187,682,17,62,[8]
187,781,17,71,[8]
188,178b,8,7b,"[1, 8]"
18c,1e8d,c,ed,"[1, 8]"
191,966,11,66,[9]
192,96c,12,6c,[9]
193,972,13,72,[9]
194,978,14,78,[9]
194,2908,14,208,[9]
195,654,19,64,[5]
195,97e,15,7e,[9]
195,139e,5,3e,"[1, 9]"
195,1491,5,41,"[1, 9]"
195,2922,15,222,[9]
196,984,16,84,[9]
196,149e,6,4e,"[1, 9]"
196,293c,16,23c,[9]
196,3918,16,318,[9]
197,98a,17,8a,[9]
197,2956,17,256,[9]
197,393c,17,33c,[9]
197,4922,17,422,[9]
197,5908,17,508,[9]
198,297,18,27,[9]
198,396,18,36,[9]
198,495,18,45,[9]
198,594,18,54,[9]
198,693,18,63,[9]
198,792,18,72,[9]
198,891,18,81,[9]
199,996,1,6,"[9, 9]"
199,996,19,96,[9]
199,1193,19,113,[9]
199,298a,19,28a,[9]
199,3984,19,384,[9]
199,497e,19,47e,[9]
199,5978,19,578,[9]
199,6972,19,672,[9]
199,796c,19,76c,[9]
199,8966,19,866,[9]
199,a95a,19,a5a,[9]
199,b954,19,b54,[9]
199,c94e,19,c4e,[9]
199,d948,19,d48,[9]
199,e942,19,e42,[9]
199,f93c,19,f3c,[9]
19a,59b,1a,5b,[9]
19a,99c,1a,9c,[9]
19a,d9d,1a,dd,[9]
19a,119e,1a,11e,[9]
19a,159f,1a,15f,[9]
19a,1a96,a,a6,"[1, 9]"
19a,29a4,1a,2a4,[9]
19a,39a8,1a,3a8,[9]
19a,49ac,1a,4ac,[9]
19a,69b4,1a,6b4,[9]
19a,79b8,1a,7b8,[9]
19a,89bc,1a,8bc,[9]
19a,a9c4,1a,ac4,[9]
19a,b9c8,1a,bc8,[9]
19a,c9cc,1a,ccc,[9]
19a,e9d4,1a,ed4,[9]
19a,f9d8,1a,fd8,[9]
19b,9a2,1b,a2,[9]
19b,29be,1b,2be,[9]
19b,39cc,1b,3cc,[9]
19b,49da,1b,4da,[9]
19b,59e8,1b,5e8,[9]
19b,69f6,1b,6f6,[9]
19c,39f,1c,3f,[9]
19c,9a8,1c,a8,[9]
19c,1e94,c,e4,"[1, 9]"
19c,29d8,1c,2d8,[9]
19d,9ae,1d,ae,[9]
19d,29f2,1d,2f2,[9]
19e,9b4,1e,b4,[9]
19e,189e,9,89,"[1, e]"
19f,9ba,1f,ba,[9]
19f,cf8,19,c8,[f]
1a2,ad14,2,d4,"[1, a]"
1a9,2a8,19,28,[a]
1a9,3a7,19,37,[a]
1a9,4a6,19,46,[a]
1a9,5a5,19,55,[a]
1a9,6a4,19,64,[a]
1a9,7a3,19,73,[a]
1a9,8a2,19,82,[a]
1a9,9a1,19,91,[a]
1aa,6a8,1a,68,[a]
1aa,ba6,1a,b6,[a]
1aa,10a4,1a,104,[a]
1aa,15a2,1a,152,[a]
1ab,6ac,1b,6c,[a]
1ab,bad,1b,bd,[a]
1ab,10ae,1b,10e,[a]
1ab,15af,1b,15f,[a]
1ad,1eae,d,ee,"[1, a]"
1b3,a32,1b,a2,[3]
1b3,12b1,3,21,"[1, b]"
1b4,12bc,4,2c,"[1, b]"
1b8,1ab8,b,ab,"[1, 8]"
1b9,498,1b,48,[9]
1b9,17bc,9,7c,"[1, b]"
1b9,18b1,9,81,"[1, b]"
1b9,b69a,1,6a,"[9, b]"
1ba,2b9,1a,29,[b]
1ba,3b8,1a,38,[b]
1ba,4b7,1a,47,[b]
1ba,5b6,1a,56,[b]
1ba,6b5,1a,65,[b]
1ba,7b4,1a,74,[b]
1ba,8b3,1a,83,[b]
1ba,9b2,1a,92,[b]
1ba,ab1,1a,a1,[b]
1bb,eb58,1b,e58,[b]
1bc,ebe,1c,ee,[b]
1bf,6fc,1b,6c,[f]
1bf,df8,1b,d8,[f]
1bf,14f4,1b,144,[f]
1c3,c713,1,71,"[3, c]"
1c8,c78,1,7,"[8, c]"
1cb,2ca,1b,2a,[c]
1cb,3c9,1b,39,[c]
1cb,4c8,1b,48,[c]
1cb,5c7,1b,57,[c]
1cb,6c6,1b,66,[c]
1cb,7c5,1b,75,[c]
1cb,8c4,1b,84,[c]
1cb,9c3,1b,93,[c]
1cb,ac2,1b,a2,[c]
1cb,bc1,1b,b1,[c]
1cc,ac8,1c,a8,[c]
1cc,13c4,1c,134,[c]
1cd,ace,1d,ae,[c]
1cd,13cf,1d,13f,[c]
1ce,1ecf,e,ef,"[1, c]"
1d4,1cd4,d,cd,"[1, 4]"
1d5,754,1d,74,[5]
1d5,d9c,15,9c,[d]
1d5,1252,1d,122,[5]
1d5,2d04,15,204,[d]
1db,8d04,1b,804,[d]
1dc,2db,1c,2b,[d]
1dc,3da,1c,3a,[d]
1dc,4d9,1c,49,[d]
1dc,5d8,1c,58,[d]
1dc,6d7,1c,67,[d]
1dc,7d6,1c,76,[d]
1dc,8d5,1c,85,[d]
1dc,9d4,1c,94,[d]
1dc,ad3,1c,a3,[d]
1dc,bd2,1c,b2,[d]
1dc,cd1,1c,c1,[d]
1dd,8d9c,1d,89c,[d]
1dd,fd68,1d,f68,[d]
1de,fdf,1e,ff,[d]
1de,8de8,1e,8e8,[d]
1df,ef8,1d,e8,[f]
1e1,10e9,1,09,"[1, e]"
1e1,e178,1,78,"[1, e]"
1e1,e71b,1,7b,"[1, e]"
1e2,e1f,2,f,"[1, e]"
1e2,11e3,2,13,"[1, e]"
1e2,21e4,2,24,"[1, e]"
1e2,31e5,2,35,"[1, e]"
1e2,41e6,2,46,"[1, e]"
1e2,51e7,2,57,"[1, e]"
1e2,61e8,2,68,"[1, e]"
1e2,71e9,2,79,"[1, e]"
1e2,81ea,2,8a,"[1, e]"
1e2,91eb,2,9b,"[1, e]"
1e2,a1ec,2,ac,"[1, e]"
1e2,b1ed,2,bd,"[1, e]"
1e2,c1ee,2,ce,"[1, e]"
1e2,d1ef,2,df,"[1, e]"
1e2,ef1e,2,fe,"[1, e]"
1e4,12e8,4,28,"[1, e]"
1e6,b64,1e,b4,[6]
1e6,13ef,6,3f,"[1, e]"
1e6,14e2,6,42,"[1, e]"
1e7,14ed,7,4d,"[1, e]"
1e8,15ec,8,5c,"[1, e]"
1e9,16ec,9,6c,"[1, e]"
1ea,7a8,1e,78,[a]
1ea,17ed,a,7d,"[1, e]"
1ea,18e2,a,82,"[1, e]"
1ea,e79a,1,79,"[a, e]"
1eb,18ef,b,8f,"[1, e]"
1ec,1ae8,c,a8,"[1, e]"
1ed,2ec,1d,2c,[e]
1ed,3eb,1d,3b,[e]
1ed,4ea,1d,4a,[e]
1ed,5e9,1d,59,[e]
1ed,6e8,1d,68,[e]
1ed,7e7,1d,77,[e]
1ed,8e6,1d,86,[e]
1ed,9e5,1d,95,[e]
1ed,ae4,1d,a4,[e]
1ed,be3,1d,b3,[e]
1ed,ce2,1d,c2,[e]
1ed,de1,1d,d1,[e]
1ed,1ce3,d,c3,"[1, e]"
1ee,1de9,e,d9,"[1, e]"
1f1,f88,11,88,[f]
1f3,f98,13,98,[f]
1f5,fa8,15,a8,[f]
1f6,2f1,16,21,[f]
1f7,fb8,17,b8,[f]
1f7,2f28,17,228,[f]
1f8,2f4,18,24,[f]
1f9,3f2,19,32,[f]
1f9,fc8,19,c8,[f]
1f9,2f58,19,258,[f]
1fa,2f7,1a,27,[f]
1fa,3f4,1a,34,[f]
1fa,4f1,1a,41,[f]
1fb,3f6,1b,36,[f]
1fb,5f1,1b,51,[f]
1fb,fd8,1b,d8,[f]
1fb,2f88,1b,288,[f]
1fb,4f38,1b,438,[f]
1fc,2fa,1c,2a,[f]
1fc,3f8,1c,38,[f]
1fc,4f6,1c,46,[f]
1fc,5f4,1c,54,[f]
1fc,6f2,1c,62,[f]
1fd,3fa,1d,3a,[f]
1fd,5f7,1d,57,[f]
1fd,7f4,1d,74,[f]
1fd,9f1,1d,91,[f]
1fd,fe8,1d,e8,[f]
1fd,2fb8,1d,2b8,[f]
1fd,4f88,1d,488,[f]
1fd,6f58,1d,658,[f]
1fd,8f28,1d,828,[f]
1fe,2fd,1e,2d,[f]
1fe,3fc,1e,3c,[f]
1fe,4fb,1e,4b,[f]
1fe,5fa,1e,5a,[f]
1fe,6f9,1e,69,[f]
1fe,7f8,1e,78,[f]
1fe,8f7,1e,87,[f]
1fe,9f6,1e,96,[f]
1fe,af5,1e,a5,[f]
1fe,bf4,1e,b4,[f]
1fe,cf3,1e,c3,[f]
1fe,df2,1e,d2,[f]
1fe,ef1,1e,e1,[f]
1ff,3fe,1f,3e,[f]
1ff,5fd,1f,5d,[f]
1ff,7fc,1f,7c,[f]
1ff,9fb,1f,9b,[f]
1ff,bfa,1f,ba,[f]
1ff,df9,1f,d9,[f]
1ff,ff8,1,8,"[f, f]"
1ff,ff8,1f,f8,[f]
1ff,11f7,1f,117,[f]
1ff,13f6,1f,136,[f]
1ff,15f5,1f,155,[f]
1ff,17f4,1f,174,[f]
1ff,19f3,1f,193,[f]
1ff,1bf2,1f,1b2,[f]
1ff,1df1,1f,1d1,[f]
1ff,2fe8,1f,2e8,[f]
1ff,4fd8,1f,4d8,[f]
1ff,6fc8,1f,6c8,[f]
1ff,8fb8,1f,8b8,[f]
1ff,afa8,1f,aa8,[f]
1ff,cf98,1f,c98,[f]
1ff,ef88,1f,e88,[f]
201,402,21,42,[0]
201,603,21,63,[0]
201,804,21,84,[0]
201,a05,21,a5,[0]
201,c06,21,c6,[0]
201,e07,21,e7,[0]
201,1008,21,108,[0]
201,1209,21,129,[0]
201,140a,21,14a,[0]
201,160b,21,16b,[0]
201,180c,21,18c,[0]
201,1a0d,21,1ad,[0]
201,1c0e,21,1ce,[0]
201,1e0f,21,1ef,[0]
201,3018,21,318,[0]
201,5028,21,528,[0]
201,7038,21,738,[0]
201,9048,21,948,[0]
201,b058,21,b58,[0]
201,d068,21,d68,[0]
201,f078,21,f78,[0]
202,303,22,33,[0]
202,404,22,44,[0]
202,505,22,55,[0]
202,606,22,66,[0]
202,707,22,77,[0]
202,808,22,88,[0]
202,909,22,99,[0]
202,a0a,22,aa,[0]
202,b0b,22,bb,[0]
202,c0c,22,cc,[0]
202,d0d,22,dd,[0]
202,e0e,22,ee,[0]
202,f0f,22,ff,[0]
203,406,23,46,[0]
203,609,23,69,[0]
203,80c,23,8c,[0]
203,a0f,23,af,[0]
203,1018,23,118,[0]
203,3048,23,348,[0]
203,5078,23,578,[0]
203,70a8,23,7a8,[0]
203,90d8,23,9d8,[0]
204,306,24,36,[0]
204,408,24,48,[0]
204,50a,24,5a,[0]
204,60c,24,6c,[0]
204,70e,24,7e,[0]
205,40a,25,4a,[0]
205,60f,25,6f,[0]
205,1028,25,128,[0]
205,3078,25,378,[0]
205,50c8,25,5c8,[0]
206,309,26,39,[0]
206,40c,26,4c,[0]
206,50f,26,5f,[0]
207,40e,27,4e,[0]
207,1038,27,138,[0]
207,30a8,27,3a8,[0]
208,30c,28,3c,[0]
209,1048,29,148,[0]
209,30d8,29,3d8,[0]
20a,30f,2a,3f,[0]
20a,6a08,2,68,"[0, a]"
20b,1058,2b,158,[0]
20d,1068,2d,168,[0]
20f,1078,2f,178,[0]
215,854,21,84,[5]
219,598,21,58,[9]
219,c96,21,c6,[9]
219,1394,21,134,[9]
219,1a92,21,1a2,[9]
219,9921,2,92,"[1, 9]"
21b,ab8,21,a8,[b]
21b,1729,b,79,"[1, 2]"
21b,2f16,b,f6,"[1, 2]"
21b,6b61,2,66,"[1, b]"
21e,fe1,2,f,"[1, e]"
21e,6e18,2,68,"[1, e]"
21f,10f8,21,108,[f]
222,1221,2,11,"[2, 2]"
222,1221,22,121,[2]
222,321f,22,31f,[2]
222,421e,22,41e,[2]
222,521d,22,51d,[2]
222,621c,22,61c,[2]
222,721b,22,71b,[2]
222,821a,22,81a,[2]
222,9219,22,919,[2]
222,a218,22,a18,[2]
222,b217,22,b17,[2]
222,c216,22,c16,[2]
222,d215,22,d15,[2]
222,e214,22,e14,[2]
222,f213,22,f13,[2]
223,423d,23,43d,[2]
223,624a,23,64a,[2]
223,8257,23,857,[2]
223,a264,23,a64,[2]
223,c271,23,c71,[2]
223,e27e,23,e7e,[2]
224,a2b,24,ab,[2]
224,1232,24,132,[2]
224,324e,24,34e,[2]
224,425c,24,45c,[2]
224,526a,24,56a,[2]
224,6278,24,678,[2]
224,7286,24,786,[2]
224,8294,24,894,[2]
224,92a2,24,9a2,[2]
224,b2be,24,bbe,[2]
224,c2cc,24,ccc,[2]
224,d2da,24,dda,[2]
224,e2e8,24,ee8,[2]
224,f2f6,24,ff6,[2]
225,427b,25,47b,[2]
225,62a6,25,6a6,[2]
225,82d1,25,8d1,[2]
225,a2fc,25,afc,[2]
226,1243,26,143,[2]
226,327d,26,37d,[2]
226,429a,26,49a,[2]
226,52b7,26,5b7,[2]
226,62d4,26,6d4,[2]
226,72f1,26,7f1,[2]
227,42b9,27,4b9,[2]
228,1254,28,154,[2]
228,32ac,28,3ac,[2]
228,42d8,28,4d8,[2]
229,42f7,29,4f7,[2]
22a,8a8,22,88,[a]
22a,1265,2a,165,[2]
22a,15a4,22,154,[a]
22a,32db,2a,3db,[2]
22c,1276,2c,176,[2]
22e,1287,2e,187,[2]
232,12a9,32,1a9,[2]
233,d32,23,d2,[3]
233,1831,23,181,[3]
234,d38,24,d8,[3]
234,12ba,34,1ba,[2]
234,183c,24,18c,[3]
235,d3e,25,de,[3]
235,372d,5,7d,"[2, 3]"
236,12cb,36,1cb,[2]
237,32a,7,a,"[2, 3]"
237,1074,23,104,[7]
237,273c,7,7c,"[2, 3]"
237,3b2b,7,bb,"[2, 3]"
238,3e2,8,e,"[2, 3]"
238,12dc,38,1dc,[2]
238,2953,8,95,"[2, 3]"
239,2a3b,9,ab,"[2, 3]"
23a,12ed,3a,1ed,[2]
23a,a938,2,98,"[3, a]"
23c,12fe,3c,1fe,[2]
23f,8fc,23,8c,[f]
23f,11f8,23,118,[f]
23f,1af4,23,1a4,[f]
242,341,22,31,[4]
243,4258,3,58,"[2, 4]"
244,1342,24,132,[4]
246,42b,6,b,"[2, 4]"
246,2645,6,65,"[2, 4]"
246,4c29,6,c9,"[2, 4]"
24b,1b84,2,18,"[4, b]"
