222,3215,22,315,[2]
222,4214,22,414,[2]
222,5213,22,513,[2]
223,1024,23,104,[2]
223,1425,23,145,[2]
223,4233,23,433,[2]
224,1232,24,132,[2]
224,3244,24,344,[2]
224,4252,24,452,[2]
225,454,22,44,[5]
225,1352,22,132,[5]
231,2035,1,05,"[2, 3]"
231,3212,1,12,"[2, 3]"
232,1254,32,154,[2]
232,3224,2,24,"[2, 3]"
233,324,3,4,"[2, 3]"
233,1234,3,14,"[2, 3]"
233,1325,3,15,"[2, 3]"
233,2235,3,25,"[2, 3]"
233,3422,3,42,"[2, 3]"
234,3252,4,52,"[2, 3]"
235,1153,23,113,[5]
235,3543,23,343,[5]
242,341,22,31,[4]
244,1342,24,132,[4]
251,542,21,42,[5]
251,1524,21,124,[5]
251,5125,1,15,"[2, 5]"
252,544,22,44,[5]
252,1532,22,132,[5]
252,3504,22,304,[5]
253,352,23,32,[5]
253,451,23,41,[5]
253,2343,5,43,"[2, 3]"
253,2453,5,45,"[2, 3]"
254,552,24,52,[5]
254,1415,2,11,"[4, 5]"
254,1544,24,144,[5]
254,3532,24,332,[5]
254,4524,24,424,[5]
255,554,2,4,"[5, 5]"
255,554,25,54,[5]
255,1253,25,123,[5]
255,1552,2,12,"[5, 5]"
255,1552,25,152,[5]
255,2251,25,221,[5]
255,3544,25,344,[5]
255,4542,25,442,[5]
301,1002,31,102,[0]
301,1303,31,133,[0]
301,2004,31,204,[0]
301,2305,31,235,[0]
301,4012,31,412,[0]
301,5014,31,514,[0]
302,1004,32,104,[0]
302,2012,32,212,[0]
302,4024,32,424,[0]
302,5032,32,532,[0]
303,404,33,44,[0]
303,505,33,55,[0]
304,1012,34,112,[0]
304,2024,34,224,[0]
304,4052,34,452,[0]
305,1014,35,114,[0]
305,2032,35,232,[0]
312,1113,32,113,[1]
312,1514,32,154,[1]
312,2315,32,235,[1]
312,5123,32,523,[1]
314,2104,3,20,"[1, 4]"
315,1353,31,133,[5]
315,4543,31,443,[5]
322,2132,2,12,"[2, 3]"
322,2313,2,13,"[2, 3]"
323,432,3,4,"[2, 3]"
323,1304,23,104,[3]
324,1143,32,113,[4]
324,1234,4,14,"[2, 3]"
324,1325,4,15,"[2, 3]"
324,2235,4,25,"[2, 3]"
324,3422,4,42,"[2, 3]"
325,1054,32,104,[5]
325,2152,32,212,[5]
333,1332,3,12,"[3, 3]"
333,1332,33,132,[3]
333,2331,3,21,"[3, 3]"
333,2331,33,231,[3]
333,4325,33,425,[3]
333,5324,33,524,[3]
334,2035,34,205,[3]
335,1453,33,143,[5]
343,2413,3,21,"[3, 4]"
351,1533,31,133,[5]
351,5443,31,443,[5]
352,451,32,41,[5]
352,2332,5,32,"[2, 3]"
353,1543,33,143,[5]
353,5513,33,513,[5]
354,553,34,53,[5]
354,1152,34,112,[5]
354,1351,34,131,[5]
354,2543,34,243,[5]
354,4533,34,433,[5]
355,1154,35,114,[5]
355,1553,3,13,"[5, 5]"
355,1553,35,153,[5]
355,2352,35,232,[5]
355,3151,35,311,[5]
355,5543,3,43,"[5, 5]"
355,5543,35,543,[5]
401,1202,41,122,[0]
401,2003,41,203,[0]
401,2404,41,244,[0]
401,3205,41,325,[0]
402,1003,42,103,[0]
402,1204,42,124,[0]
402,1405,42,145,[0]
402,3013,42,313,[0]
402,5023,42,523,[0]
403,2013,43,213,[0]
404,505,44,55,[0]
405,2023,45,223,[0]
414,1441,4,14,"[1, 4]"
414,2124,44,224,[1]
414,3132,44,332,[1]
414,5144,44,544,[1]
414,5412,4,52,"[1, 4]"
415,1143,5,13,"[1, 4]"
415,2053,41,203,[5]
415,2144,5,24,"[1, 4]"
415,3145,5,35,"[1, 4]"
415,4514,5,54,"[1, 4]"
422,2321,42,231,[2]
425,1254,42,124,[5]
425,2552,42,252,[5]
425,5544,42,544,[5]
432,1413,32,113,[4]
434,2405,34,205,[4]
435,2153,43,213,[5]
442,2431,42,231,[4]
444,1443,4,13,"[4, 4]"
444,1443,44,143,[4]
444,2442,4,22,"[4, 4]"
444,2442,44,242,[4]
444,3441,4,31,"[4, 4]"
444,3441,44,341,[4]
444,5435,44,535,[4]
451,3124,5,32,"[1, 4]"
452,3512,4,31,"[2, 5]"
454,1352,44,132,[5]
455,1354,45,134,[5]
455,2253,45,223,[5]
455,3152,45,312,[5]
455,4051,45,401,[5]
455,5445,4,44,"[5, 5]"
501,1402,51,142,[0]
501,2303,51,233,[0]
501,3204,51,324,[0]
501,4105,51,415,[0]
502,1404,52,144,[0]
503,2132,50,212,[3]
512,3014,52,304,[1]
515,2353,51,233,[5]
523,2224,53,224,[2]
523,3525,53,355,[2]
525,1454,52,144,[5]
525,3352,52,332,[5]
531,1502,31,102,[5]
532,1504,32,104,[5]
534,1512,34,112,[5]
534,3135,54,315,[3]
535,1514,35,114,[5]
535,2453,53,243,[5]
535,3343,55,343,[3]
541,1413,5,13,"[1, 4]"
541,1522,41,122,[5]
541,2503,41,203,[5]
542,1524,42,124,[5]
543,2513,43,213,[5]
544,1532,44,132,[5]
544,3504,44,304,[5]
545,1534,45,134,[5]
545,2523,45,223,[5]
545,3512,45,312,[5]
545,4501,45,401,[5]
551,1542,51,142,[5]
551,2533,51,233,[5]
551,3524,51,324,[5]
551,4515,51,415,[5]
552,1544,52,144,[5]
552,3532,52,332,[5]
552,4524,52,424,[5]
553,1152,53,112,[5]
553,1351,53,131,[5]
553,2543,53,243,[5]
553,4533,53,433,[5]
554,1253,54,123,[5]
554,1552,4,12,"[5, 5]"
554,1552,54,152,[5]
554,2251,54,221,[5]
554,3544,54,344,[5]
554,4542,54,442,[5]
555,1554,5,14,"[5, 5]"
555,1554,55,154,[5]
555,2553,5,23,"[5, 5]"
555,2553,55,253,[5]
555,3552,5,32,"[5, 5]"
555,3552,55,352,[5]
555,4551,5,41,"[5, 5]"
555,4551,55,451,[5]
1001,2002,11,22,"[0, 0]"
1001,2002,101,202,[0]
1001,3003,11,33,"[0, 0]"
1001,3003,101,303,[0]
1001,4004,11,44,"[0, 0]"
1001,4004,101,404,[0]
1001,5005,11,55,"[0, 0]"
1001,5005,101,505,[0]
1002,1303,102,133,[0]
1002,2004,12,24,"[0, 0]"
1002,2004,102,204,[0]
1002,2305,102,235,[0]
1002,4012,102,412,[0]
1002,5014,102,514,[0]
1003,1204,103,124,[0]
1003,1405,103,145,[0]
1003,3013,103,313,[0]
1003,5023,103,523,[0]
1004,2012,104,212,[0]
1004,2143,100,213,[4]
1004,4024,104,424,[0]
1004,5032,104,532,[0]
1005,2014,105,214,[0]
1005,3023,105,323,[0]
1005,4032,105,432,[0]
1005,5041,105,541,[0]
1011,2022,111,222,[0]
1011,3033,111,333,[0]
1011,4044,111,444,[0]
1011,5055,111,555,[0]
1012,2024,112,224,[0]
1012,4052,112,452,[0]
1013,3043,113,343,[0]
1014,2032,114,232,[0]
1014,2341,10,23,"[1, 4]"
1014,4104,1,4,"[0, 1, 4]"
1014,4104,01,04,"[1, 4]"
1014,4104,10,40,"[1, 4]"
1014,4413,10,43,"[1, 4]"
1014,5431,10,53,"[1, 4]"
1015,2034,115,234,[0]
1015,3053,11,33,"[0, 5]"
1015,3053,115,353,[0]
1015,3053,101,303,[5]
1021,2042,121,242,[0]
1022,2044,122,244,[0]
1022,3421,102,341,[2]
1023,1232,10,12,"[2, 3]"
1023,3322,10,32,"[2, 3]"
1023,5203,1,5,"[0, 2, 3]"
1023,5203,10,50,"[2, 3]"
1024,1425,104,145,[2]
1024,2052,124,252,[0]
1024,3432,10,33,"[2, 4]"
1024,4233,104,433,[2]
1025,2054,12,24,"[0, 5]"
1025,2054,125,254,[0]
1025,2054,102,204,[5]
1025,4152,102,412,[5]
1033,2532,103,252,[3]
1033,4431,103,441,[3]
1034,3505,14,55,"[0, 3]"
1035,3153,103,313,[5]
1042,1403,2,3,"[0, 1, 4]"
1042,1403,02,03,"[1, 4]"
1044,3542,104,352,[4]
1044,4123,04,23,"[1, 4]"
1045,4312,05,32,"[1, 4]"
1052,2053,12,23,"[0, 5]"
1052,3054,12,34,"[0, 5]"
1052,4055,12,45,"[0, 5]"
1054,2152,104,212,[5]
1055,2154,105,214,[5]
1055,3253,105,323,[5]
1055,4352,105,432,[5]
1055,5451,105,541,[5]
1101,2202,111,222,[0]
1101,3303,111,333,[0]
1101,4404,111,444,[0]
1101,5505,111,555,[0]
1102,2204,112,224,[0]
1102,4041,12,44,"[0, 1]"
1112,2413,112,243,[1]
1112,4114,12,44,"[1, 1]"
1112,4114,112,414,[1]
1112,5415,112,545,[1]
1113,1514,113,154,[1]
1113,2315,113,235,[1]
1113,5123,113,523,[1]
1114,4125,114,425,[1]
1115,3353,111,333,[5]
1122,4151,122,451,[1]
1123,3144,123,344,[1]
1124,2443,112,243,[4]
1125,2254,112,224,[5]
1125,4552,112,452,[5]
1133,1511,33,51,"[1, 1]"
1134,4235,114,425,[3]
1135,3453,113,343,[5]
1143,2144,13,24,"[1, 4]"
1143,3145,13,35,"[1, 4]"
1143,4514,13,54,"[1, 4]"
1151,3533,111,333,[5]
1152,1351,112,131,[5]
1152,2543,112,243,[5]
1152,4533,112,433,[5]
1153,3543,113,343,[5]
1154,1553,114,153,[5]
1154,2352,114,232,[5]
1154,3151,114,311,[5]
1154,5144,1,4,"[1, 4, 5]"
1154,5543,114,543,[5]
1155,2354,115,234,[5]
1155,3553,11,33,"[5, 5]"
1155,3553,115,353,[5]
1155,5152,115,512,[5]
1155,5515,11,51,"[5, 5]"
1201,2402,121,242,[0]
1201,4003,121,403,[0]
1201,5204,121,524,[0]
1202,2003,122,203,[0]
1202,2404,122,244,[0]
1202,3205,122,325,[0]
1203,3332,120,332,[3]
1203,4013,123,413,[0]
1204,1405,124,145,[0]
1204,3013,124,313,[0]
1204,5023,124,523,[0]
1205,4023,125,423,[0]
1212,2121,12,21,"[1, 2]"
1214,3241,12,32,"[1, 4]"
1215,4053,121,403,[5]
1221,3215,121,315,[2]
1221,4214,121,414,[2]
1221,5213,121,513,[2]
1222,4521,122,451,[2]
1223,3424,123,344,[2]
1224,2142,24,42,"[1, 2]"
1224,2142,12,21,"[2, 4]"
1225,2454,122,244,[5]
1225,5352,122,532,[5]
1232,3244,132,344,[2]
1232,3322,12,32,"[2, 3]"
1232,4252,132,452,[2]
1232,5203,12,50,"[2, 3]"
1234,1325,14,15,"[2, 3]"
1234,2235,14,25,"[2, 3]"
1234,3422,14,42,"[2, 3]"
1235,4153,123,413,[5]
1235,5432,1,4,"[2, 3, 5]"
1244,3143,124,313,[4]
1244,5042,124,502,[4]
1251,2542,121,242,[5]
1251,5524,121,524,[5]
1252,2544,122,244,[5]
1252,5532,122,532,[5]
1253,1552,123,152,[5]
1253,2251,123,221,[5]
1253,3544,123,344,[5]
1253,4542,123,442,[5]
1254,2552,124,252,[5]
1254,5544,124,544,[5]
1255,1534,25,34,"[1, 5]"
1255,2554,12,24,"[5, 5]"
1255,2554,125,254,[5]
1255,4253,125,423,[5]
1255,5552,12,52,"[5, 5]"
1255,5552,125,552,[5]
1301,3002,131,302,[0]
1301,4303,131,433,[0]
1302,2133,10,13,"[2, 3]"
1302,3004,132,304,[0]
1303,2004,133,204,[0]
1303,2305,133,235,[0]
1303,4012,133,412,[0]
1303,5014,133,514,[0]
1304,3012,134,312,[0]
1305,3014,135,314,[0]
1312,3243,112,243,[3]
1312,5214,132,524,[1]
1313,3131,13,31,"[1, 3]"
1315,4353,131,433,[5]
1322,2203,12,20,"[2, 3]"
1323,2032,13,20,"[2, 3]"
1324,3313,124,313,[3]
1324,5302,124,502,[3]
1325,2235,15,25,"[2, 3]"
1325,3054,132,304,[5]
1325,3422,15,42,"[2, 3]"
1332,2331,12,21,"[3, 3]"
1332,2331,132,231,[3]
1332,4325,132,425,[3]
1332,5324,132,524,[3]
1333,4132,133,412,[3]
1334,5335,14,55,"[3, 3]"
1334,5335,134,535,[3]
1335,4453,133,443,[5]
1342,2233,14,23,"[2, 3]"
1343,1532,43,52,"[1, 3]"
1344,2352,144,252,[3]
1351,2543,131,243,[5]
1351,4533,131,433,[5]
1352,3413,152,413,[3]
1352,5434,12,44,"[3, 5]"
1353,4543,133,443,[5]
1354,2253,134,223,[5]
1354,3152,134,312,[5]
1354,4051,134,401,[5]
1355,3154,135,314,[5]
1355,4553,13,43,"[5, 5]"
1355,4553,135,453,[5]
1401,3202,141,322,[0]
1401,5003,141,503,[0]
1402,2303,142,233,[0]
1402,3204,142,324,[0]
1402,4105,2,5,"[0, 1, 4]"
1402,4105,02,05,"[1, 4]"
1402,4105,142,415,[0]
1403,4252,103,252,[4]
1403,5013,143,513,[0]
1404,3443,140,343,[4]
1404,4114,04,14,"[1, 4]"
1405,3013,145,313,[0]
1405,5023,145,523,[0]
1412,4132,12,32,"[1, 4]"
1414,4141,14,41,"[1, 4]"
1415,5053,141,503,[5]
1422,4155,22,55,"[1, 4]"
1423,4344,123,344,[4]
1425,3254,142,324,[5]
1425,4233,145,433,[2]
1433,4412,133,412,[4]
1435,5153,143,513,[5]
1441,5412,14,52,"[1, 4]"
1443,2442,13,22,"[4, 4]"
1443,2442,143,242,[4]
1443,3441,13,31,"[4, 4]"
1443,3441,143,341,[4]
1443,5435,143,535,[4]
1452,2541,12,21,"[4, 5]"
1453,4504,13,40,"[4, 5]"
1453,4504,153,504,[4]
1454,3352,144,332,[5]
1455,3354,145,334,[5]
1455,5253,145,523,[5]
1501,3402,151,342,[0]
1501,5303,11,33,"[0, 5]"
1501,5303,101,303,[5]
1501,5303,151,533,[0]
1502,3404,152,344,[0]
1503,4532,150,452,[3]
1503,5313,103,313,[5]
1505,5323,105,323,[5]
1511,5333,111,333,[5]
1512,4113,152,413,[1]
1513,5343,113,343,[5]
1514,2315,154,235,[1]
1514,5123,154,523,[1]
1515,5151,15,51,"[1, 5]"
1515,5353,11,33,"[5, 5]"
1515,5353,115,353,[5]
1515,5353,151,533,[5]
1521,5403,121,403,[5]
1522,2503,122,203,[5]
1523,5024,153,504,[2]
1523,5413,123,413,[5]
1524,4143,152,413,[4]
1525,3454,152,344,[5]
1525,5423,125,423,[5]
1531,3502,131,302,[5]
1531,5433,131,433,[5]
1532,3504,132,304,[5]
1533,5443,133,443,[5]
1534,2523,134,223,[5]
1534,3512,134,312,[5]
1534,4324,15,42,"[3, 4]"
1534,4501,134,401,[5]
1535,3514,135,314,[5]
1535,5453,13,43,"[5, 5]"
1535,5453,135,453,[5]
1535,5453,153,543,[5]
1541,3522,141,322,[5]
1541,5503,141,503,[5]
1542,2533,142,233,[5]
1542,3524,142,324,[5]
1542,4515,2,5,"[1, 4, 5]"
1542,4515,142,415,[5]
1543,5513,143,513,[5]
1544,3532,144,332,[5]
1544,4524,144,424,[5]
1545,3534,145,334,[5]
1545,5523,145,523,[5]
1551,3542,151,342,[5]
1551,5352,11,32,"[5, 5]"
1551,5533,11,33,"[5, 5]"
1551,5533,151,533,[5]
1552,2251,152,221,[5]
1552,3544,152,344,[5]
1552,4542,152,442,[5]
1553,2352,153,232,[5]
1553,3151,153,311,[5]
1553,5543,13,43,"[5, 5]"
1553,5543,153,543,[5]
1554,2553,14,23,"[5, 5]"
1554,2553,154,253,[5]
1554,3552,14,32,"[5, 5]"
1554,3552,154,352,[5]
1554,4551,14,41,"[5, 5]"
1554,4551,154,451,[5]
1555,3554,15,34,"[5, 5]"
1555,3554,155,354,[5]
1555,5553,1,3,"[5, 5, 5]"
1555,5553,15,53,"[5, 5]"
1555,5553,155,553,[5]
2001,4002,21,42,"[0, 0]"
2001,4002,201,402,[0]
2002,3003,22,33,"[0, 0]"
2002,3003,202,303,[0]
2002,4004,22,44,"[0, 0]"
2002,4004,202,404,[0]
2002,5005,22,55,"[0, 0]"
2002,5005,202,505,[0]
2003,2404,203,244,[0]
2003,3205,203,325,[0]
2004,2305,204,235,[0]
2004,4012,204,412,[0]
2004,5014,204,514,[0]
2005,4014,205,414,[0]
2011,4022,211,422,[0]
2012,4024,212,424,[0]
2012,5032,212,532,[0]
2014,3023,214,323,[0]
2014,4032,214,432,[0]
2014,5041,2,5,"[0, 1, 4]"
2014,5041,214,541,[0]
2014,5041,20,50,"[1, 4]"
2015,4034,215,434,[0]
2021,4042,221,442,[0]
2022,3033,222,333,[0]
2022,4044,222,444,[0]
2022,5055,222,555,[0]
2023,2432,20,24,"[2, 3]"
2024,4052,224,452,[0]
2025,4054,22,44,"[0, 5]"
2025,4054,225,454,[0]
2025,4054,202,404,[5]
2033,5332,20,52,"[3, 3]"
2033,5332,203,532,[3]
2034,3053,234,353,[0]
2035,3212,05,12,"[2, 3]"
2044,4443,20,43,"[4, 4]"
2044,4443,204,443,[4]
2053,3054,23,34,"[0, 5]"
2053,4055,23,45,"[0, 5]"
2054,4152,204,412,[5]
2055,4154,205,414,[5]
2101,4202,211,422,[0]
2102,4204,212,424,[0]
2105,3104,205,304,[1]
2105,4103,205,403,[1]
2105,5102,205,502,[1]
2124,3132,224,332,[1]
2124,5144,224,544,[1]
2125,4254,212,424,[5]
2132,2313,12,13,"[2, 3]"
2134,3223,14,23,"[2, 3]"
2142,5415,22,55,"[1, 4]"
2144,3145,24,35,"[1, 4]"
2144,4514,24,54,"[1, 4]"
2154,3253,214,323,[5]
2154,4352,214,432,[5]
2154,5451,2,5,"[1, 4, 5]"
2154,5451,214,541,[5]
2155,4354,215,434,[5]
2201,4402,221,442,[0]
2202,3303,222,333,[0]
2202,4404,222,444,[0]
2202,5505,222,555,[0]
2204,5143,220,513,[4]
2214,5541,22,55,"[1, 4]"
2224,3525,224,355,[2]
2225,4454,222,444,[5]
2232,5243,232,543,[2]
2235,3422,25,42,"[2, 3]"
2244,2523,44,53,"[2, 2]"
2251,3544,221,344,[5]
2251,4542,221,442,[5]
2252,4544,222,444,[5]
2253,3152,223,312,[5]
2253,4051,223,401,[5]
2254,4552,224,452,[5]
2255,4554,22,44,"[5, 5]"
2255,4554,225,454,[5]
2301,5002,231,502,[0]
2302,5004,232,504,[0]
2303,3204,3,4,"[0, 2, 3]"
2303,3204,03,04,"[2, 3]"
2303,3204,233,324,[0]
2303,4105,233,415,[0]
2304,3052,4,5,"[0, 2, 3]"
2304,3052,04,05,"[2, 3]"
2304,4032,24,42,"[0, 3]"
2304,5012,234,512,[0]
2305,4012,235,412,[0]
2305,5014,235,514,[0]
2312,5413,232,543,[1]
2315,5123,235,523,[1]
2323,3232,23,32,"[2, 3]"
2324,5443,232,543,[4]
2325,5054,232,504,[5]
2331,4325,231,425,[3]
2331,5324,231,524,[3]
2333,3244,33,44,"[2, 3]"
2334,3523,34,53,"[2, 3]"
2341,4104,23,40,"[1, 4]"
2341,4413,23,43,"[1, 4]"
2341,5431,23,53,"[1, 4]"
2343,2453,43,45,"[2, 3]"
2352,3151,232,311,[5]
2352,5543,232,543,[5]
2354,3553,234,353,[5]
2354,5152,234,512,[5]
2355,5154,235,514,[5]
2401,5202,241,522,[0]
2402,4003,242,403,[0]
2402,5204,242,524,[0]
2404,3205,244,325,[0]
2412,4221,12,21,"[2, 4]"
2412,4221,24,42,"[1, 2]"
2413,4114,243,414,[1]
2413,5415,243,545,[1]
2424,4242,24,42,"[2, 4]"
2425,5254,242,524,[5]
2442,3441,22,31,"[4, 4]"
2442,3441,242,341,[4]
2442,5435,242,535,[4]
2454,5352,244,532,[5]
2455,5354,245,534,[5]
2501,5402,21,42,"[0, 5]"
2501,5402,201,402,[5]
2501,5402,251,542,[0]
2502,5404,22,44,"[0, 5]"
2502,5404,202,404,[5]
2502,5404,252,544,[0]
2503,5043,23,43,"[0, 5]"
2504,5412,204,412,[5]
2505,5414,205,414,[5]
2511,5422,211,422,[5]
2512,5424,212,424,[5]
2514,4153,2,3,"[1, 4, 5]"
2514,5432,214,432,[5]
2515,5434,215,434,[5]
2521,5442,221,442,[5]
2522,5444,222,444,[5]
2523,3512,223,312,[5]
2523,4501,223,401,[5]
2524,5452,224,452,[5]
2525,5252,25,52,"[2, 5]"
2525,5454,22,44,"[5, 5]"
2525,5454,225,454,[5]
2525,5454,252,544,[5]
2531,5502,231,502,[5]
2532,4431,252,441,[3]
2532,5504,232,504,[5]
2533,3524,3,4,"[2, 3, 5]"
2533,3524,233,324,[5]
2533,4515,233,415,[5]
2534,5512,234,512,[5]
2535,5514,235,514,[5]
2541,5522,241,522,[5]
2542,5524,242,524,[5]
2543,4533,243,433,[5]
2544,4452,24,42,"[4, 5]"
2544,5532,244,532,[5]
2545,5534,245,534,[5]
2551,5542,21,42,"[5, 5]"
2551,5542,251,542,[5]
2552,5544,22,44,"[5, 5]"
2552,5544,252,544,[5]
2553,3552,23,32,"[5, 5]"
2553,3552,253,352,[5]
2553,4551,23,41,"[5, 5]"
2553,4551,253,451,[5]
2554,4253,254,423,[5]
2554,5552,24,52,"[5, 5]"
2554,5552,254,552,[5]
2555,5554,2,4,"[5, 5, 5]"
2555,5554,25,54,"[5, 5]"
2555,5554,255,554,[5]
3002,4303,302,433,[0]
3003,4004,33,44,"[0, 0]"
3003,4004,303,404,[0]
3003,5005,33,55,"[0, 0]"
3003,5005,303,505,[0]
3013,5023,313,523,[0]
3023,4032,3,4,"[0, 2, 3]"
3023,4032,323,432,[0]
3023,4032,30,40,"[2, 3]"
3023,5041,323,541,[0]
3024,3502,4,5,"[0, 2, 3]"
3033,4044,333,444,[0]
3033,5055,333,555,[0]
3054,4055,34,45,"[0, 5]"
3104,4103,304,403,[1]
3104,5102,304,502,[1]
3132,5144,332,544,[1]
3143,5042,313,502,[4]
3145,4514,35,54,"[1, 4]"
3151,5543,311,543,[5]
3152,4051,312,401,[5]
3154,4553,314,453,[5]
3202,5003,322,503,[0]
3204,4105,324,415,[0]
3215,4214,315,414,[2]
3215,5213,315,513,[2]
3233,4324,33,44,"[2, 3]"
3243,3502,43,50,"[2, 3]"
3244,4252,344,452,[2]
3253,4352,3,4,"[2, 3, 5]"
3253,4352,323,432,[5]
3253,5451,323,541,[5]
3303,4404,333,444,[0]
3303,5505,333,555,[0]
3313,5302,313,502,[3]
3322,5203,32,50,"[2, 3]"
3323,4432,33,44,"[2, 3]"
3341,5132,34,52,"[1, 3]"
3342,5233,34,53,"[2, 3]"
3354,5253,334,523,[5]
3402,5303,342,533,[0]
3434,4343,34,43,"[3, 4]"
3441,5435,341,535,[4]
3502,5433,302,433,[5]
3503,5044,33,44,"[0, 5]"
3512,4501,312,401,[5]
3514,5453,314,453,[5]
3522,5503,322,503,[5]
3524,4515,324,415,[5]
3532,4524,332,424,[5]
3534,5523,334,523,[5]
3535,5353,35,53,"[3, 5]"
3542,5533,342,533,[5]
3544,4542,344,442,[5]
3552,4551,32,41,"[5, 5]"
3552,4551,352,451,[5]
3553,5152,353,512,[5]
3553,5515,33,51,"[5, 5]"
3554,5553,34,53,"[5, 5]"
3554,5553,354,553,[5]
4003,5204,403,524,[0]
4004,5005,44,55,"[0, 0]"
4004,5005,404,505,[0]
4012,5014,412,514,[0]
4023,5232,40,52,"[2, 3]"
4024,5032,424,532,[0]
4032,5041,432,541,[0]
4044,5055,444,555,[0]
4103,5102,403,502,[1]
4104,4413,40,43,"[1, 4]"
4104,5431,40,53,"[1, 4]"
4114,5415,414,545,[1]
4214,5213,414,513,[2]
4253,5552,423,552,[5]
4325,5324,425,524,[3]
4352,5451,432,541,[5]
4404,5505,444,555,[0]
4413,5431,43,53,"[1, 4]"
4545,5454,45,54,"[4, 5]"
5251,5522,21,22,"[5, 5]"
5352,5533,32,33,"[5, 5]"
