263,13265,3,135,"[2, 6]"
263,21266,3,216,"[2, 6]"
264,363,24,33,[6]
264,462,24,42,[6]
264,561,24,51,[6]
264,23265,4,325,"[2, 6]"
265,563,25,53,[6]
265,1161,25,111,[6]
265,2464,5,44,"[2, 6]"
266,565,26,55,[6]
266,1164,26,114,[6]
266,1463,26,143,[6]
266,1626,2,12,"[6, 6]"
266,2062,26,202,[6]
266,2361,26,231,[6]
301,602,31,62,[0]
301,1203,31,123,[0]
301,1504,31,154,[0]
301,2105,31,215,[0]
301,2406,31,246,[0]
301,31002,1,102,"[0, 3]"
302,604,32,64,[0]
302,1206,32,126,[0]
302,32011,2,211,"[0, 3]"
303,404,33,44,[0]
303,505,33,55,[0]
303,606,33,66,[0]
303,10302,3,102,"[0, 3]"
303,13026,3,126,"[0, 3]"
303,20301,3,201,"[0, 3]"
303,23025,3,225,"[0, 3]"
303,33024,3,324,"[0, 3]"
303,43023,3,423,"[0, 3]"
303,53022,3,522,"[0, 3]"
303,63021,3,621,"[0, 3]"
304,10325,4,125,"[0, 3]"
304,13061,4,161,"[0, 3]"
304,20346,4,246,"[0, 3]"
304,34044,4,444,"[0, 3]"
305,10351,5,151,"[0, 3]"
305,36014,5,614,"[0, 3]"
312,521,3,5,"[1, 2]"
312,12151,3,115,"[1, 2]"
315,1251,3,12,"[1, 5]"
315,35613,5,563,"[1, 3]"
315,51423,1,142,"[3, 5]"
315,55221,3,522,"[1, 5]"
321,20433,1,043,"[2, 3]"
322,1621,32,161,[2]
323,1124,33,114,[2]
323,1302,23,102,[3]
323,1625,33,165,[2]
323,2426,33,246,[2]
324,525,34,55,[2]
324,542,3,5,"[2, 4]"
324,1026,34,106,[2]
324,1305,24,105,[3]
325,1311,25,111,[3]
325,35422,5,542,"[2, 3]"
325,53143,2,314,"[3, 5]"
326,1314,26,114,[3]
326,2302,26,202,[3]
331,1323,31,123,[3]
331,2315,31,215,[3]
331,4302,31,402,[3]
332,1326,32,126,[3]
332,2323,32,223,[3]
332,3136,2,16,"[3, 3]"
332,4314,32,414,[3]
332,5311,32,511,[3]
332,6305,32,605,[3]
332,10302,32,1002,[3]
333,1332,3,12,"[3, 3]"
333,1332,33,132,[3]
333,2331,3,21,"[3, 3]"
333,2331,33,231,[3]
333,4326,33,426,[3]
333,5325,33,525,[3]
333,6324,33,624,[3]
333,10323,33,1023,[3]
333,11322,33,1122,[3]
333,12321,33,1221,[3]
333,14316,33,1416,[3]
333,15315,33,1515,[3]
333,16314,33,1614,[3]
333,20313,33,2013,[3]
333,21312,33,2112,[3]
333,22311,33,2211,[3]
333,24306,33,2406,[3]
333,25305,33,2505,[3]
333,26304,33,2604,[3]
333,30303,33,3003,[3]
333,31302,33,3102,[3]
333,32301,33,3201,[3]
333,32634,3,264,"[3, 3]"
334,1335,4,15,"[3, 3]"
334,1335,34,135,[3]
334,2336,4,26,"[3, 3]"
334,2336,34,236,[3]
334,3431,4,41,"[3, 3]"
334,4341,34,441,[3]
334,5342,34,542,[3]
334,6343,34,643,[3]
334,10344,34,1044,[3]
334,11345,34,1145,[3]
334,12346,34,1246,[3]
334,13532,4,152,"[3, 3]"
334,14351,34,1451,[3]
334,15352,34,1552,[3]
334,16353,34,1653,[3]
334,20354,34,2054,[3]
334,21355,34,2155,[3]
334,22356,34,2256,[3]
334,23633,4,263,"[3, 3]"
334,24361,34,2461,[3]
334,25362,34,2562,[3]
334,26363,34,2663,[3]
334,30364,34,3064,[3]
334,31365,34,3165,[3]
334,32366,34,3266,[3]
334,34034,4,404,"[3, 3]"
335,1341,35,141,[3]
335,2344,35,244,[3]
335,4353,35,453,[3]
335,5356,35,556,[3]
335,6362,35,662,[3]
335,10365,35,1065,[3]
335,54563,3,456,"[3, 5]"
336,563,3,5,"[3, 6]"
336,1344,36,144,[3]
336,2352,36,252,[3]
336,4365,36,465,[3]
336,23036,3,203,"[3, 6]"
336,36435,6,645,"[3, 3]"
341,1353,41,153,[3]
341,2365,41,265,[3]
342,1356,42,156,[3]
342,14232,3,123,"[2, 4]"
343,1362,43,162,[3]
344,1365,44,165,[3]
344,2042,34,202,[4]
345,2046,35,206,[4]
345,4635,5,65,"[3, 4]"
345,56313,4,631,"[3, 5]"
351,1531,3,13,"[1, 5]"
351,25131,3,213,"[1, 5]"
352,451,32,41,[5]
352,5236,2,26,"[3, 5]"
353,13151,3,111,"[3, 5]"
354,1425,3,12,"[4, 5]"
354,56133,4,613,"[3, 5]"
356,26165,3,216,"[5, 6]"
363,462,33,42,[6]
363,561,33,51,[6]
363,635,3,5,"[3, 6]"
363,32461,3,241,"[3, 6]"
363,65131,3,511,"[3, 6]"
364,1061,34,101,[6]
364,12365,4,125,"[3, 6]"
364,24366,4,246,"[3, 6]"
365,564,35,54,[6]
365,1063,35,103,[6]
365,1262,35,122,[6]
365,1461,35,141,[6]
366,1065,36,105,[6]
366,1464,36,144,[6]
366,2163,36,213,[6]
366,2562,36,252,[6]
366,3261,36,321,[6]
401,1102,41,112,[0]
401,1503,41,153,[0]
401,2204,41,224,[0]
401,2605,41,265,[0]
401,3306,41,336,[0]
402,603,42,63,[0]
402,1104,42,114,[0]
402,1305,42,135,[0]
402,1506,42,156,[0]
402,42006,2,206,"[0, 4]"
403,1106,43,116,[0]
403,14011,3,111,"[0, 4]"
404,505,44,55,[0]
404,606,44,66,[0]
404,10403,4,103,"[0, 4]"
404,14036,4,136,"[0, 4]"
404,20402,4,202,"[0, 4]"
404,24035,4,235,"[0, 4]"
404,30401,4,301,"[0, 4]"
404,34034,4,334,"[0, 4]"
404,44033,4,433,"[0, 4]"
404,54032,4,532,"[0, 4]"
404,64031,4,631,"[0, 4]"
405,10422,5,122,"[0, 4]"
405,14064,5,164,"[0, 4]"
405,20436,5,236,"[0, 4]"
405,30453,5,353,"[0, 4]"
406,10441,6,141,"[0, 4]"
412,1213,42,123,[1]
412,2014,42,204,[1]
412,2515,42,255,[1]
412,3316,42,336,[1]
413,10544,3,054,"[1, 4]"
414,14316,4,136,"[1, 4]"
414,21042,4,202,"[1, 4]"
415,1551,4,15,"[1, 5]"
416,10631,4,103,"[1, 6]"
421,12141,4,114,"[1, 2]"
421,40625,1,065,"[2, 4]"
422,2321,42,231,[2]
423,2325,43,235,[2]
423,21345,3,135,"[2, 4]"
423,43023,3,303,"[2, 4]"
424,5421,4,51,"[2, 4]"
424,32041,4,301,"[2, 4]"
425,1244,5,14,"[2, 4]"
425,1426,5,16,"[2, 4]"
425,2245,5,25,"[2, 4]"
425,3246,5,36,"[2, 4]"
425,4523,5,53,"[2, 4]"
425,12346,5,136,"[2, 4]"
425,14624,5,164,"[2, 4]"
425,22541,5,251,"[2, 4]"
425,32642,5,362,"[2, 4]"
425,45321,5,531,"[2, 4]"
426,1401,26,101,[4]
426,2343,6,33,"[2, 4]"
431,1406,31,106,[4]
432,1031,42,101,[3]
432,14032,3,103,"[2, 4]"
433,1414,33,114,[4]
433,1632,43,162,[3]
433,3131,43,311,[3]
434,1635,44,165,[3]
434,2402,34,202,[4]
434,3136,44,316,[3]
435,1036,45,106,[3]
435,1422,35,122,[4]
435,2406,35,206,[4]
436,2413,36,213,[4]
441,2424,41,224,[4]
442,1214,4,11,"[2, 4]"
442,1435,42,135,[4]
442,2431,42,231,[4]
442,3424,42,324,[4]
442,5413,42,513,[4]
442,6406,42,606,[4]
442,10402,42,1002,[4]
443,2435,43,235,[4]
443,6422,43,622,[4]
443,11414,43,1114,[4]
443,13406,43,1306,[4]
443,15401,43,1501,[4]
444,1443,4,13,"[4, 4]"
444,1443,44,143,[4]
444,2442,4,22,"[4, 4]"
444,2442,44,242,[4]
444,3441,4,31,"[4, 4]"
444,3441,44,341,[4]
444,5436,44,536,[4]
444,6435,44,635,[4]
444,10434,44,1034,[4]
444,11433,44,1133,[4]
444,12432,44,1232,[4]
444,13431,44,1331,[4]
444,15426,44,1526,[4]
444,16425,44,1625,[4]
444,20424,44,2024,[4]
444,21423,44,2123,[4]
444,22422,44,2222,[4]
444,23421,44,2321,[4]
444,25416,44,2516,[4]
444,26415,44,2615,[4]
444,30414,44,3014,[4]
444,31413,44,3113,[4]
444,32412,44,3212,[4]
444,33411,44,3311,[4]
444,34044,4,304,"[4, 4]"
444,35406,44,3506,[4]
444,36405,44,3605,[4]
444,40404,44,4004,[4]
444,41403,44,4103,[4]
444,42402,44,4202,[4]
444,43401,44,4301,[4]
445,2446,5,26,"[4, 4]"
445,2446,45,246,[4]
445,6451,45,651,[4]
445,11452,45,1152,[4]
445,13453,45,1353,[4]
445,15454,45,1554,[4]
445,20455,45,2055,[4]
445,22456,45,2256,[4]
445,26461,45,2661,[4]
445,31462,45,3162,[4]
445,33463,45,3363,[4]
445,35464,45,3564,[4]
445,40465,45,4065,[4]
445,42466,45,4266,[4]
446,1451,46,151,[4]
446,2453,46,253,[4]
446,3455,46,355,[4]
446,5462,46,562,[4]
446,6464,46,664,[4]
446,10466,46,1066,[4]
451,1456,51,156,[4]
451,2464,51,264,[4]
451,15341,4,134,"[1, 5]"
452,1234,5,13,"[2, 4]"
453,1464,53,164,[4]
453,23025,4,202,"[3, 5]"
455,25645,5,265,"[4, 5]"
462,561,42,51,[6]
462,1254,6,15,"[2, 4]"
463,26243,4,224,"[3, 6]"
464,1261,44,121,[6]
465,1263,45,123,[6]
465,2061,45,201,[6]
465,23466,5,236,"[4, 6]"
466,1265,46,125,[6]
466,1646,4,14,"[6, 6]"
466,2064,46,204,[6]
466,2563,46,253,[6]
466,3362,46,332,[6]
466,4161,46,411,[6]
501,1302,51,132,[0]
501,2103,51,213,[0]
501,2604,51,264,[0]
501,3405,51,345,[0]
501,4206,51,426,[0]
502,1304,52,134,[0]
502,2106,52,216,[0]
503,1306,53,136,[0]
505,606,55,66,[0]
505,10504,5,104,"[0, 5]"
505,15046,5,146,"[0, 5]"
505,20503,5,203,"[0, 5]"
505,25045,5,245,"[0, 5]"
505,30502,5,302,"[0, 5]"
505,35044,5,344,"[0, 5]"
505,40501,5,401,"[0, 5]"
505,45043,5,443,"[0, 5]"
505,55042,5,542,"[0, 5]"
505,65041,5,641,"[0, 5]"
512,1053,2,03,"[1, 5]"
512,10256,2,026,"[1, 5]"
512,52012,2,202,"[1, 5]"
513,1431,5,14,"[1, 3]"
513,5311,3,31,"[1, 5]"
513,10453,3,043,"[1, 5]"
514,1056,4,06,"[1, 5]"
514,5412,4,42,"[1, 5]"
514,15213,4,123,"[1, 5]"
514,25014,4,204,"[1, 5]"
515,2151,5,21,"[1, 5]"
515,3514,5,34,"[1, 5]"
515,6513,5,63,"[1, 5]"
515,12512,5,122,"[1, 5]"
515,15511,5,151,"[1, 5]"
515,55314,5,534,"[1, 5]"
516,1153,6,13,"[1, 5]"
516,2154,6,24,"[1, 5]"
516,3155,6,35,"[1, 5]"
516,4156,6,46,"[1, 5]"
516,5615,6,65,"[1, 5]"
516,11254,6,124,"[1, 5]"
516,21355,6,235,"[1, 5]"
516,31456,6,346,"[1, 5]"
516,41651,6,461,"[1, 5]"
516,56514,6,654,"[1, 5]"
521,12151,5,115,"[1, 2]"
521,20255,1,025,"[2, 5]"
522,3021,52,301,[2]
523,1624,53,164,[2]
523,3025,53,305,[2]
523,4126,53,416,[2]
525,1026,55,106,[2]
526,1462,5,14,"[2, 6]"
526,4642,5,44,"[2, 6]"
526,36442,5,344,"[2, 6]"
531,3054,1,04,"[3, 5]"
533,2232,53,222,[3]
533,3631,53,361,[3]
533,23153,5,215,"[3, 3]"
534,1506,34,106,[5]
534,2235,54,225,[3]
534,3423,5,32,"[3, 4]"
534,3636,54,366,[3]
535,15433,5,143,"[3, 5]"
541,50643,1,063,"[4, 5]"
542,1523,42,123,[5]
542,2504,42,204,[5]
544,3142,54,312,[4]
545,3146,55,316,[4]
545,45142,5,412,"[4, 5]"
553,13504,53,1304,[5]
554,13523,54,1323,[5]
554,21506,54,2106,[5]
555,1554,5,14,"[5, 5]"
555,1554,55,154,[5]
555,2553,5,23,"[5, 5]"
555,2553,55,253,[5]
555,3552,5,32,"[5, 5]"
555,3552,55,352,[5]
555,4551,5,41,"[5, 5]"
555,4551,55,451,[5]
555,6546,55,646,[5]
555,10545,55,1045,[5]
555,11544,55,1144,[5]
555,12543,55,1243,[5]
555,13542,55,1342,[5]
555,14541,55,1441,[5]
555,16536,55,1636,[5]
555,20535,55,2035,[5]
555,21534,55,2134,[5]
555,22533,55,2233,[5]
555,23532,55,2332,[5]
555,24531,55,2431,[5]
555,26526,55,2626,[5]
555,30525,55,3025,[5]
555,31524,55,3124,[5]
555,32523,55,3223,[5]
555,33522,55,3322,[5]
555,34521,55,3421,[5]
555,35154,5,314,"[5, 5]"
555,36516,55,3616,[5]
555,40515,55,4015,[5]
555,41514,55,4114,[5]
555,42513,55,4213,[5]
555,43512,55,4312,[5]
555,44511,55,4411,[5]
555,46506,55,4606,[5]
555,50505,55,5005,[5]
555,51504,55,5104,[5]
555,52503,55,5203,[5]
555,53502,55,5302,[5]
555,54501,55,5401,[5]
556,13561,56,1361,[5]
556,21562,56,2162,[5]
556,26563,56,2663,[5]
556,34564,56,3464,[5]
556,42565,56,4265,[5]
556,50566,56,5066,[5]
561,4125,6,42,"[1, 5]"
563,1161,53,111,[6]
563,23036,5,203,"[3, 6]"
564,1063,54,103,[6]
564,1262,54,122,[6]
564,1461,54,141,[6]
565,1164,55,114,[6]
565,1463,55,143,[6]
565,2062,55,202,[6]
565,2361,55,231,[6]
566,1465,56,145,[6]
566,2364,56,234,[6]
566,3263,56,323,[6]
566,4162,56,412,[6]
566,5061,56,501,[6]
566,6556,5,55,"[6, 6]"
601,1502,61,152,[0]
601,2403,61,243,[0]
601,3304,61,334,[0]
601,4205,61,425,[0]
601,5106,61,516,[0]
601,61001,1,101,"[0, 6]"
602,1203,62,123,[0]
602,1504,62,154,[0]
602,2105,62,215,[0]
602,2406,62,246,[0]
602,62004,2,204,"[0, 6]"
603,1104,63,114,[0]
603,1305,63,135,[0]
603,1506,63,156,[0]
603,63012,3,312,"[0, 6]"
604,1206,64,126,[0]
604,16014,4,114,"[0, 6]"
604,64022,4,422,"[0, 6]"
605,16035,5,135,"[0, 6]"
605,26023,5,223,"[0, 6]"
605,36011,5,311,"[0, 6]"
605,65034,5,534,"[0, 6]"
606,10605,6,105,"[0, 6]"
606,16056,6,156,"[0, 6]"
606,20604,6,204,"[0, 6]"
606,26055,6,255,"[0, 6]"
606,30603,6,303,"[0, 6]"
606,36054,6,354,"[0, 6]"
606,40602,6,402,"[0, 6]"
606,46053,6,453,"[0, 6]"
606,50601,6,501,"[0, 6]"
606,56052,6,552,"[0, 6]"
606,66051,6,651,"[0, 6]"
612,1321,6,13,"[1, 2]"
615,2451,6,24,"[1, 5]"
615,5541,6,54,"[1, 5]"
616,36514,6,354,"[1, 6]"
621,11052,6,105,"[1, 2]"
621,20262,1,022,"[2, 6]"
622,3421,62,341,[2]
623,3425,63,345,[2]
624,1342,6,13,"[2, 4]"
624,2163,4,13,"[2, 6]"
624,3432,6,33,"[2, 4]"
624,16122,4,112,"[2, 6]"
624,24332,6,233,"[2, 4]"
625,12061,5,101,"[2, 6]"
626,14621,6,141,"[2, 6]"
633,2532,63,252,[3]
633,4431,63,441,[3]
633,31363,3,133,"[3, 6]"
634,1601,34,101,[6]
634,2535,64,255,[3]
634,4436,64,446,[3]
635,1603,35,103,[6]
635,32461,5,241,"[3, 6]"
635,65131,5,511,"[3, 6]"
636,1363,6,13,"[3, 6]"
636,1605,36,105,[6]
636,5633,6,53,"[3, 6]"
636,66232,6,622,"[3, 6]"
641,1612,41,112,[6]
642,1614,42,114,[6]
642,41166,2,116,"[4, 6]"
643,1342,63,132,[4]
643,1616,43,116,[6]
643,2041,63,201,[4]
644,1621,44,121,[6]
644,2243,64,223,[4]
644,3542,64,352,[4]
644,5141,64,511,[4]
645,1623,45,123,[6]
645,2601,45,201,[6]
645,3546,65,356,[4]
645,4524,6,42,"[4, 5]"
646,1625,46,125,[6]
646,2604,46,204,[6]
651,1632,51,132,[6]
651,2613,51,213,[6]
652,1634,52,134,[6]
652,2616,52,216,[6]
652,3601,52,301,[6]
653,1636,53,136,[6]
653,2622,53,222,[6]
653,3605,53,305,[6]
654,1641,54,141,[6]
654,2625,54,225,[6]
654,3612,54,312,[6]
655,1643,55,143,[6]
655,2631,55,231,[6]
655,3616,55,316,[6]
655,4604,55,404,[6]
656,1645,56,145,[6]
656,2634,56,234,[6]
656,3623,56,323,[6]
656,4612,56,412,[6]
656,5601,56,501,[6]
656,15461,6,141,"[5, 6]"
656,26056,5,205,"[6, 6]"
661,1652,61,152,[6]
661,2643,61,243,[6]
661,3634,61,334,[6]
661,4625,61,425,[6]
661,5616,61,516,[6]
661,10601,61,1001,[6]
662,1654,62,154,[6]
662,2646,62,246,[6]
662,3641,62,341,[6]
662,4633,62,433,[6]
662,5625,62,525,[6]
662,10612,62,1012,[6]
662,11604,62,1104,[6]
662,61565,2,155,"[6, 6]"
663,1656,63,156,[6]
663,2652,63,252,[6]
663,3645,63,345,[6]
663,4641,63,441,[6]
663,5634,63,534,[6]
663,10623,63,1023,[6]
663,11616,63,1116,[6]
663,12612,63,1212,[6]
663,13605,63,1305,[6]
663,14601,63,1401,[6]
664,1661,4,11,"[6, 6]"
664,1661,64,161,[6]
664,2655,64,255,[6]
664,3652,64,352,[6]
664,4646,64,446,[6]
664,5643,64,543,[6]
664,10634,64,1034,[6]
664,11631,64,1131,[6]
664,12625,64,1225,[6]
664,13622,64,1322,[6]
664,14616,64,1416,[6]
664,15613,64,1513,[6]
664,16064,4,104,"[6, 6]"
664,20604,64,2004,[6]
664,21601,64,2101,[6]
664,63563,4,353,"[6, 6]"
665,1663,5,13,"[6, 6]"
665,1663,65,163,[6]
665,2661,5,21,"[6, 6]"
665,2661,65,261,[6]
665,3656,65,356,[6]
665,4654,65,454,[6]
665,5652,65,552,[6]
665,10645,65,1045,[6]
665,11643,65,1143,[6]
665,12641,65,1241,[6]
665,13636,65,1336,[6]
665,14634,65,1434,[6]
665,15632,65,1532,[6]
665,20625,65,2025,[6]
665,21623,65,2123,[6]
665,22621,65,2221,[6]
665,23616,65,2316,[6]
665,24614,65,2414,[6]
665,25612,65,2512,[6]
665,30605,65,3005,[6]
665,31603,65,3103,[6]
665,32601,65,3201,[6]
666,1665,6,15,"[6, 6]"
666,1665,66,165,[6]
666,2664,6,24,"[6, 6]"
666,2664,66,264,[6]
666,3663,6,33,"[6, 6]"
666,3663,66,363,[6]
666,4662,6,42,"[6, 6]"
666,4662,66,462,[6]
666,5661,6,51,"[6, 6]"
666,5661,66,561,[6]
666,10656,66,1056,[6]
666,11655,66,1155,[6]
666,12654,66,1254,[6]
666,13653,66,1353,[6]
666,14652,66,1452,[6]
666,15651,66,1551,[6]
666,20646,66,2046,[6]
666,21645,66,2145,[6]
666,22644,66,2244,[6]
666,23643,66,2343,[6]
666,24642,66,2442,[6]
666,25641,66,2541,[6]
666,30636,66,3036,[6]
666,31635,66,3135,[6]
666,32634,66,3234,[6]
666,33633,66,3333,[6]
666,34632,66,3432,[6]
666,35631,66,3531,[6]
666,36264,6,324,"[6, 6]"
666,40626,66,4026,[6]
666,41625,66,4125,[6]
666,42624,66,4224,[6]
666,43623,66,4323,[6]
666,44622,66,4422,[6]
666,45621,66,4521,[6]
666,50616,66,5016,[6]
666,51615,66,5115,[6]
666,52614,66,5214,[6]
666,53613,66,5313,[6]
666,54612,66,5412,[6]
666,55611,66,5511,[6]
666,60606,66,6006,[6]
666,61605,66,6105,[6]
666,62604,66,6204,[6]
666,63603,66,6303,[6]
666,64602,66,6402,[6]
666,65601,66,6501,[6]
1001,2002,11,22,"[0, 0]"
1001,2002,101,202,[0]
1001,3003,11,33,"[0, 0]"
1001,3003,101,303,[0]
1001,4004,11,44,"[0, 0]"
1001,4004,101,404,[0]
1001,5005,11,55,"[0, 0]"
1001,5005,101,505,[0]
1001,6006,11,66,"[0, 0]"
1001,6006,101,606,[0]
1001,10101,11,111,"[0, 0]"
1001,11011,101,1111,[0]
1001,12012,101,1212,[0]
1001,13013,101,1313,[0]
1001,14014,101,1414,[0]
1001,15015,101,1515,[0]
1001,16016,101,1616,[0]
1001,20202,11,222,"[0, 0]"
1001,21021,101,2121,[0]
1001,22022,101,2222,[0]
1001,23023,101,2323,[0]
1001,24024,101,2424,[0]
1001,25025,101,2525,[0]
